Cell HMS LINCS ID	Cell Name	Small Molecule HMS LINCS ID	Small Molecule Name	Small Mol Concentration	Small Mol Conc Unit	LJP Library Plate	Timepoint	Timepoint Unit	Mean Total Cell Count Before Treatment	Mean Total Cell Count After Treatment	Mean Total Control Cell Count	Mean Relative Cell Count	Mean Relative Growth Rate After Treatment
50105	BT-20	10007-101-1	AZD8055	0.37	uM	LJP6	72	hr	1657	1984	5505	0.3604	0.0848
50105	BT-20	10164-101-1	AZD8330	0.37	uM	LJP5	72	hr	1657	4424	5505	0.8035	0.7189
50105	BT-20	10067-101-1	Barasertib	0.37	uM	LJP5	72	hr	1657	3393	5505	0.6164	0.4511
50105	BT-20	10041-101-1	BI-2536	0.37	uM	LJP6	72	hr	1657	1544	5505	0.2804	-0.0296
50105	BT-20	10028-102-1	BMS345541	0.37	uM	LJP6	72	hr	1657	5520	5505	1.0027	1.0038
50105	BT-20	10132-101-1	SNS-032	0.37	uM	LJP6	72	hr	1657	1197	5505	0.2175	-0.1196
50105	BT-20	10234-101-1	GDC-0980	0.37	uM	LJP5	72	hr	1657	1608	5505	0.2921	-0.0128
50105	BT-20	10122-101-1	NVP-AEW541	0.37	uM	LJP5	72	hr	1657	5765	5505	1.0471	1.0674
50105	BT-20	10046-101-1	SB590885	0.37	uM	LJP5	72	hr	1657	5431	5505	0.9864	0.9806
50105	BT-20	10190-101-1	PIK-93	0.37	uM	LJP5	72	hr	1657	5886	5505	1.0692	1.0990
50105	BT-20	10031-101-1	KIN001-043	0.37	uM	LJP6	72	hr	1657	5458	5505	0.9914	0.9877
50105	BT-20	10233-101-1	Alpelisib	0.37	uM	LJP5	72	hr	1657	4172	5505	0.7578	0.6534
50105	BT-20	10161-101-1	Luminespib	0.37	uM	LJP5	72	hr	1657	1790	5505	0.3252	0.0345
50105	BT-20	10045-101-1	A443654	0.37	uM	LJP6	72	hr	1657	1495	5505	0.2716	-0.0422
50105	BT-20	10063-102-1	OSI-027	0.37	uM	LJP6	72	hr	1657	3446	5505	0.6260	0.4649
50105	BT-20	10087-101-1	XMD11-85h	0.37	uM	LJP6	72	hr	1657	5229	5505	0.9498	0.9281
50105	BT-20	10017-101-1	HG-6-64-01	0.37	uM	LJP6	72	hr	1657	4625	5505	0.8401	0.7712
50105	BT-20	10039-101-1	WH-4-025	0.37	uM	LJP5	72	hr	1657	3593	5505	0.6527	0.5031
50105	BT-20	10082-101-1	WZ-4-145	0.37	uM	LJP6	72	hr	1657	4652	5505	0.8451	0.7783
50105	BT-20	10091-101-1	XMD16-144	0.37	uM	LJP5	72	hr	1657	2144	5505	0.3894	0.1264
50105	BT-20	10177-101-1	Brivanib	0.37	uM	LJP5	72	hr	1657	5313	5505	0.9651	0.9501
50105	BT-20	10147-101-1	Buparlisib	0.37	uM	LJP5	72	hr	1657	3669	5505	0.6665	0.5229
50105	BT-20	10055-101-1	BX-912	0.37	uM	LJP5	72	hr	1657	5456	5505	0.9910	0.9872
50105	BT-20	10120-102-1	Canertinib	0.37	uM	LJP6	72	hr	1657	4568	5505	0.8298	0.7565
50105	BT-20	10117-101-1	Celastrol	0.37	uM	LJP6	72	hr	1657	4608	5505	0.8370	0.7667
50105	BT-20	10025-101-1	CGP60474	0.37	uM	LJP5	72	hr	1657	1541	5505	0.2800	-0.0303
50105	BT-20	10025-101-1	CGP60474	0.37	uM	LJP6	72	hr	1657	1032	5505	0.1876	-0.1624
50105	BT-20	10180-101-1	CHIR-99021	0.37	uM	LJP6	72	hr	1657	5511	5505	1.0010	1.0015
50105	BT-20	10010-101-1	CP724714	0.37	uM	LJP5	72	hr	1657	4890	5505	0.8882	0.8401
50105	BT-20	10009-101-1	CP466722	0.37	uM	LJP5	72	hr	1657	5847	5505	1.0620	1.0887
50105	BT-20	10027-101-1	Crizotinib	0.37	uM	LJP5	72	hr	1657	4808	5505	0.8733	0.8187
50105	BT-20	10140-101-1	Momelotinib	0.37	uM	LJP5	72	hr	1657	4385	5505	0.7965	0.7089
50105	BT-20	10020-101-1	Dasatinib	0.37	uM	LJP5	72	hr	1657	1894	5505	0.3440	0.0614
50105	BT-20	10020-101-1	Dasatinib	0.37	uM	LJP6	72	hr	1657	1678	5505	0.3049	0.0054
50105	BT-20	10127-101-1	Dovitinib	0.37	uM	LJP5	72	hr	1657	3165	5505	0.5749	0.3918
50105	BT-20	10069-101-1	Enzastaurin	0.37	uM	LJP5	72	hr	1657	6128	5505	1.1130	1.1617
50105	BT-20	10097-101-1	Erlotinib	0.37	uM	LJP5	72	hr	1657	5023	5505	0.9123	0.8746
50105	BT-20	10157-101-1	Foretinib	0.37	uM	LJP5	72	hr	1657	3174	5505	0.5766	0.3942
50105	BT-20	10040-101-1	R406	0.37	uM	LJP6	72	hr	1657	5581	5505	1.0138	1.0198
50105	BT-20	10047-101-1	GDC-0941	0.37	uM	LJP6	72	hr	1657	3203	5505	0.5818	0.4016
50105	BT-20	10098-101-1	Gefitinib	0.37	uM	LJP6	72	hr	1657	5237	5505	0.9513	0.9304
50105	BT-20	10108-101-1	Geldanamycin	0.37	uM	LJP5	72	hr	1657	1776	5505	0.3226	0.0307
50105	BT-20	10108-101-1	Geldanamycin	0.37	uM	LJP6	72	hr	1657	1855	5505	0.3370	0.0514
50105	BT-20	10172-101-1	GSK1059615	0.37	uM	LJP5	72	hr	1657	1994	5505	0.3623	0.0876
50105	BT-20	10172-101-1	GSK1059615	0.37	uM	LJP6	72	hr	1657	1728	5505	0.3140	0.0184
50105	BT-20	10134-101-1	GSK1904529A	0.37	uM	LJP6	72	hr	1657	5067	5505	0.9204	0.8861
50105	BT-20	10146-101-1	Omipalisib	0.37	uM	LJP6	72	hr	1657	1307	5505	0.2374	-0.0912
50105	BT-20	10128-101-1	GSK 690693	0.37	uM	LJP5	72	hr	1657	4300	5505	0.7810	0.6867
50105	BT-20	10014-101-1	GW843682X	0.37	uM	LJP6	72	hr	1657	2170	5505	0.3943	0.1333
50105	BT-20	10015-101-1	HG-5-113-01	0.37	uM	LJP5	72	hr	1657	4390	5505	0.7974	0.7102
50105	BT-20	10016-101-1	HG-5-88-01	0.37	uM	LJP6	72	hr	1657	5293	5505	0.9614	0.9448
50105	BT-20	10023-103-1	Imatinib	0.37	uM	LJP6	72	hr	1657	5458	5505	0.9914	0.9877
50105	BT-20	10100-101-1	JNK-9L	0.37	uM	LJP6	72	hr	1657	3193	5505	0.5800	0.3990
50105	BT-20	10019-101-1	JW-7-24-1	0.37	uM	LJP6	72	hr	1657	4627	5505	0.8405	0.7717
50105	BT-20	10051-104-1	Lapatinib	0.37	uM	LJP6	72	hr	1657	5384	5505	0.9779	0.9684
50105	BT-20	10115-102-1	LDN-193189	0.37	uM	LJP5	72	hr	1657	5405	5505	0.9818	0.9739
50105	BT-20	10182-101-1	Linifanib	0.37	uM	LJP6	72	hr	1657	5855	5505	1.0634	1.0908
50105	BT-20	10135-101-1	Linsitinib	0.37	uM	LJP5	72	hr	1657	4992	5505	0.9067	0.8665
50105	BT-20	10479-102-1	Mitoxantrone	0.37	uM	LJP5	72	hr	1657	1726	5505	0.3136	0.0179
50105	BT-20	10479-102-1	Mitoxantrone	0.37	uM	LJP6	72	hr	1657	1719	5505	0.3123	0.0160
50105	BT-20	10057-102-1	MK2206	0.37	uM	LJP6	72	hr	1657	3982	5505	0.7234	0.6042
50105	BT-20	10018-101-1	Neratinib	0.37	uM	LJP5	72	hr	1657	4244	5505	0.7708	0.6721
50105	BT-20	10099-101-1	Nilotinib	0.37	uM	LJP5	72	hr	1657	5513	5505	1.0014	1.0020
50105	BT-20	10151-101-1	Nintedanib	0.37	uM	LJP6	72	hr	1657	5330	5505	0.9681	0.9544
50105	BT-20	10061-101-1	NU7441	0.37	uM	LJP5	72	hr	1657	5745	5505	1.0435	1.0623
50105	BT-20	10232-101-1	BEZ235	0.37	uM	LJP5	72	hr	1657	2155	5505	0.3915	0.1293
50105	BT-20	10024-101-1	NVP-TAE684	0.37	uM	LJP6	72	hr	1657	4956	5505	0.9003	0.8573
50105	BT-20	10071-101-1	Palbociclib	0.37	uM	LJP6	72	hr	1657	2900	5505	0.5269	0.3230
50105	BT-20	10101-101-1	PD0325901	0.37	uM	LJP5	72	hr	1657	5192	5505	0.9431	0.9186
50105	BT-20	10101-101-1	PD0325901	0.37	uM	LJP6	72	hr	1657	4997	5505	0.9076	0.8678
50105	BT-20	10026-101-1	PD173074	0.37	uM	LJP6	72	hr	1657	6106	5505	1.1092	1.1562
50105	BT-20	10048-101-1	PD184352	0.37	uM	LJP5	72	hr	1657	5388	5505	0.9786	0.9694
50105	BT-20	10159-101-1	Pelitinib	0.37	uM	LJP5	72	hr	1657	4531	5505	0.8230	0.7467
50105	BT-20	10116-101-1	PF431396	0.37	uM	LJP5	72	hr	1657	3504	5505	0.6364	0.4798
50105	BT-20	10112-101-1	PF477736	0.37	uM	LJP5	72	hr	1657	5327	5505	0.9676	0.9537
50105	BT-20	10072-101-1	PF562271	0.37	uM	LJP6	72	hr	1657	4473	5505	0.8125	0.7317
50105	BT-20	10125-101-1	PHA-665752	0.37	uM	LJP5	72	hr	1657	5605	5505	1.0181	1.0259
50105	BT-20	10073-101-1	PHA-793887	0.37	uM	LJP6	72	hr	1657	2536	5505	0.4607	0.2284
50105	BT-20	10126-101-1	PI103	0.37	uM	LJP6	72	hr	1657	2581	5505	0.4689	0.2401
50105	BT-20	10049-101-1	PLX-4720	0.37	uM	LJP5	72	hr	1657	5485	5505	0.9963	0.9947
50105	BT-20	10075-101-1	QL-X-138	0.37	uM	LJP6	72	hr	1657	3658	5505	0.6645	0.5200
50105	BT-20	10077-101-1	QL-XII-47	0.37	uM	LJP6	72	hr	1657	2976	5505	0.5407	0.3428
50105	BT-20	10480-101-1	Radicicol	0.37	uM	LJP5	72	hr	1657	2239	5505	0.4067	0.1511
50105	BT-20	10480-101-1	Radicicol	0.37	uM	LJP6	72	hr	1657	2251	5505	0.4089	0.1542
50105	BT-20	10001-101-1	Seliciclib	0.37	uM	LJP5	72	hr	1657	5212	5505	0.9468	0.9239
50105	BT-20	10138-105-1	Ruxolitinib	0.37	uM	LJP5	72	hr	1657	5138	5505	0.9333	0.9046
50105	BT-20	10148-101-1	XL147	0.37	uM	LJP5	72	hr	1657	5397	5505	0.9803	0.9718
50105	BT-20	10032-101-1	Saracatinib	0.37	uM	LJP6	72	hr	1657	4894	5505	0.8889	0.8410
50105	BT-20	10056-101-1	Selumetinib	0.37	uM	LJP6	72	hr	1657	5683	5505	1.0323	1.0463
50105	BT-20	10052-101-1	Sirolimus	0.37	uM	LJP6	72	hr	1657	3629	5505	0.6591	0.5123
50105	BT-20	10008-101-1	Sorafenib	0.37	uM	LJP6	72	hr	1657	4847	5505	0.8804	0.8288
50105	BT-20	10119-101-1	SU11274	0.37	uM	LJP5	72	hr	1657	5441	5505	0.9883	0.9832
50105	BT-20	10141-101-1	TG 101348	0.37	uM	LJP5	72	hr	1657	5280	5505	0.9590	0.9414
50105	BT-20	10171-101-1	TGX221	0.37	uM	LJP5	72	hr	1657	5559	5505	1.0097	1.0139
50105	BT-20	10079-101-1	Torin1	0.37	uM	LJP6	72	hr	1657	1781	5505	0.3236	0.0321
50105	BT-20	10080-101-1	Torin2	0.37	uM	LJP5	72	hr	1657	1551	5505	0.2818	-0.0276
50105	BT-20	10021-101-1	Tozasertib	0.37	uM	LJP5	72	hr	1657	1709	5505	0.3104	0.0133
50105	BT-20	10142-101-1	Trametinib	0.37	uM	LJP5	72	hr	1657	4368	5505	0.7934	0.7043
50105	BT-20	10111-101-1	TWS119	0.37	uM	LJP5	72	hr	1657	5466	5505	0.9929	0.9899
50105	BT-20	10068-101-1	Vemurafenib	0.37	uM	LJP5	72	hr	1657	5543	5505	1.0069	1.0099
50105	BT-20	10481-101-1	Withaferin A	0.37	uM	LJP5	72	hr	1657	4776	5505	0.8675	0.8104
50105	BT-20	10481-101-1	Withaferin A	0.37	uM	LJP6	72	hr	1657	4431	5505	0.8049	0.7209
50105	BT-20	10064-101-1	WYE-125132	0.37	uM	LJP6	72	hr	1657	2430	5505	0.4415	0.2009
50105	BT-20	10084-101-1	WZ3105	0.37	uM	LJP5	72	hr	1657	1863	5505	0.3385	0.0535
50105	BT-20	10086-101-1	XMD11-50	0.37	uM	LJP6	72	hr	1657	4487	5505	0.8150	0.7353
50105	BT-20	10149-102-1	Y39983	0.37	uM	LJP6	72	hr	1657	4915	5505	0.8928	0.8467
50105	BT-20	10109-101-1	YM 201636	0.37	uM	LJP5	72	hr	1657	5135	5505	0.9327	0.9037
50105	BT-20	10053-101-1	ZSTK474	0.37	uM	LJP6	72	hr	1657	3379	5505	0.6139	0.4475
50105	BT-20	10133-101-1	Afatinib	1.11	uM	LJP6	72	hr	1657	5087	5505	0.9241	0.8914
50105	BT-20	10035-101-1	Sigma A6730	1.11	uM	LJP5	72	hr	1657	4941	5505	0.8974	0.8533
50105	BT-20	10011-101-1	Alvocidib	1.11	uM	LJP6	72	hr	1657	1130	5505	0.2053	-0.1371
50105	BT-20	10004-101-1	AT-7519	1.11	uM	LJP6	72	hr	1657	1474	5505	0.2677	-0.0478
50105	BT-20	10158-101-1	AZD 5438	1.11	uM	LJP6	72	hr	1657	1829	5505	0.3323	0.0447
50105	BT-20	10059-101-1	AZD-6482	1.11	uM	LJP5	72	hr	1657	3514	5505	0.6383	0.4824
50105	BT-20	10006-101-1	AZD7762	1.11	uM	LJP6	72	hr	1657	2517	5505	0.4572	0.2234
50105	BT-20	10007-101-1	AZD8055	1.11	uM	LJP6	72	hr	1657	1987	5505	0.3610	0.0857
50105	BT-20	10164-101-1	AZD8330	1.11	uM	LJP5	72	hr	1657	4371	5505	0.7940	0.7052
50105	BT-20	10067-101-1	Barasertib	1.11	uM	LJP5	72	hr	1657	2554	5505	0.4640	0.2331
50105	BT-20	10041-101-1	BI-2536	1.11	uM	LJP6	72	hr	1657	1543	5505	0.2804	-0.0296
50105	BT-20	10028-102-1	BMS345541	1.11	uM	LJP6	72	hr	1657	4882	5505	0.8867	0.8379
50105	BT-20	10132-101-1	SNS-032	1.11	uM	LJP6	72	hr	1657	1048	5505	0.1905	-0.1583
50105	BT-20	10234-101-1	GDC-0980	1.11	uM	LJP5	72	hr	1657	1407	5505	0.2556	-0.0652
50105	BT-20	10122-101-1	NVP-AEW541	1.11	uM	LJP5	72	hr	1657	5604	5505	1.0180	1.0257
50105	BT-20	10046-101-1	SB590885	1.11	uM	LJP5	72	hr	1657	5406	5505	0.9819	0.9741
50105	BT-20	10190-101-1	PIK-93	1.11	uM	LJP5	72	hr	1657	5534	5505	1.0051	1.0074
50105	BT-20	10031-101-1	KIN001-043	1.11	uM	LJP6	72	hr	1657	5417	5505	0.9840	0.9770
50105	BT-20	10233-101-1	Alpelisib	1.11	uM	LJP5	72	hr	1657	3680	5505	0.6685	0.5257
50105	BT-20	10161-101-1	Luminespib	1.11	uM	LJP5	72	hr	1657	1762	5505	0.3202	0.0273
50105	BT-20	10045-101-1	A443654	1.11	uM	LJP6	72	hr	1657	1225	5505	0.2225	-0.1125
50105	BT-20	10063-102-1	OSI-027	1.11	uM	LJP6	72	hr	1657	2944	5505	0.5348	0.3344
50105	BT-20	10087-101-1	XMD11-85h	1.11	uM	LJP6	72	hr	1657	5110	5505	0.9281	0.8972
50105	BT-20	10017-101-1	HG-6-64-01	1.11	uM	LJP6	72	hr	1657	3977	5505	0.7224	0.6027
50105	BT-20	10039-101-1	WH-4-025	1.11	uM	LJP5	72	hr	1657	1840	5505	0.3343	0.0475
50105	BT-20	10082-101-1	WZ-4-145	1.11	uM	LJP6	72	hr	1657	4543	5505	0.8252	0.7498
50105	BT-20	10091-101-1	XMD16-144	1.11	uM	LJP5	72	hr	1657	1965	5505	0.3569	0.0799
50105	BT-20	10177-101-1	Brivanib	1.11	uM	LJP5	72	hr	1657	5152	5505	0.9358	0.9081
50105	BT-20	10147-101-1	Buparlisib	1.11	uM	LJP5	72	hr	1657	1787	5505	0.3246	0.0336
50105	BT-20	10055-101-1	BX-912	1.11	uM	LJP5	72	hr	1657	5160	5505	0.9373	0.9103
50105	BT-20	10120-102-1	Canertinib	1.11	uM	LJP6	72	hr	1657	4617	5505	0.8386	0.7691
50105	BT-20	10117-101-1	Celastrol	1.11	uM	LJP6	72	hr	1657	2358	5505	0.4284	0.1822
50105	BT-20	10025-101-1	CGP60474	1.11	uM	LJP5	72	hr	1657	1516	5505	0.2754	-0.0368
50105	BT-20	10025-101-1	CGP60474	1.11	uM	LJP6	72	hr	1657	1035	5505	0.1881	-0.1617
50105	BT-20	10180-101-1	CHIR-99021	1.11	uM	LJP6	72	hr	1657	5500	5505	0.9990	0.9986
50105	BT-20	10010-101-1	CP724714	1.11	uM	LJP5	72	hr	1657	4568	5505	0.8298	0.7565
50105	BT-20	10009-101-1	CP466722	1.11	uM	LJP5	72	hr	1657	5755	5505	1.0453	1.0649
50105	BT-20	10027-101-1	Crizotinib	1.11	uM	LJP5	72	hr	1657	4527	5505	0.8224	0.7458
50105	BT-20	10140-101-1	Momelotinib	1.11	uM	LJP5	72	hr	1657	4190	5505	0.7612	0.6583
50105	BT-20	10020-101-1	Dasatinib	1.11	uM	LJP5	72	hr	1657	1580	5505	0.2871	-0.0200
50105	BT-20	10020-101-1	Dasatinib	1.11	uM	LJP6	72	hr	1657	1453	5505	0.2639	-0.0532
50105	BT-20	10127-101-1	Dovitinib	1.11	uM	LJP5	72	hr	1657	2850	5505	0.5177	0.3098
50105	BT-20	10069-101-1	Enzastaurin	1.11	uM	LJP5	72	hr	1657	6392	5505	1.1610	1.2304
50105	BT-20	10097-101-1	Erlotinib	1.11	uM	LJP5	72	hr	1657	4901	5505	0.8903	0.8430
50105	BT-20	10157-101-1	Foretinib	1.11	uM	LJP5	72	hr	1657	1764	5505	0.3205	0.0278
50105	BT-20	10040-101-1	R406	1.11	uM	LJP6	72	hr	1657	5457	5505	0.9912	0.9874
50105	BT-20	10047-101-1	GDC-0941	1.11	uM	LJP6	72	hr	1657	2331	5505	0.4235	0.1751
50105	BT-20	10098-101-1	Gefitinib	1.11	uM	LJP6	72	hr	1657	5052	5505	0.9176	0.8821
50105	BT-20	10108-101-1	Geldanamycin	1.11	uM	LJP5	72	hr	1657	1916	5505	0.3480	0.0671
50105	BT-20	10108-101-1	Geldanamycin	1.11	uM	LJP6	72	hr	1657	1894	5505	0.3441	0.0615
50105	BT-20	10172-101-1	GSK1059615	1.11	uM	LJP5	72	hr	1657	1221	5505	0.2219	-0.1133
50105	BT-20	10172-101-1	GSK1059615	1.11	uM	LJP6	72	hr	1657	1366	5505	0.2482	-0.0757
50105	BT-20	10134-101-1	GSK1904529A	1.11	uM	LJP6	72	hr	1657	5222	5505	0.9485	0.9263
50105	BT-20	10146-101-1	Omipalisib	1.11	uM	LJP6	72	hr	1657	1187	5505	0.2157	-0.1223
50105	BT-20	10128-101-1	GSK 690693	1.11	uM	LJP5	72	hr	1657	3817	5505	0.6933	0.5612
50105	BT-20	10014-101-1	GW843682X	1.11	uM	LJP6	72	hr	1657	1417	5505	0.2574	-0.0626
50105	BT-20	10015-101-1	HG-5-113-01	1.11	uM	LJP5	72	hr	1657	3826	5505	0.6950	0.5636
50105	BT-20	10016-101-1	HG-5-88-01	1.11	uM	LJP6	72	hr	1657	4985	5505	0.9055	0.8648
50105	BT-20	10023-103-1	Imatinib	1.11	uM	LJP6	72	hr	1657	5631	5505	1.0228	1.0326
50105	BT-20	10100-101-1	JNK-9L	1.11	uM	LJP6	72	hr	1657	1866	5505	0.3390	0.0542
50105	BT-20	10019-101-1	JW-7-24-1	1.11	uM	LJP6	72	hr	1657	4510	5505	0.8193	0.7414
50105	BT-20	10051-104-1	Lapatinib	1.11	uM	LJP6	72	hr	1657	5117	5505	0.9295	0.8991
50105	BT-20	10115-102-1	LDN-193189	1.11	uM	LJP5	72	hr	1657	4768	5505	0.8661	0.8084
50105	BT-20	10182-101-1	Linifanib	1.11	uM	LJP6	72	hr	1657	5860	5505	1.0645	1.0923
50105	BT-20	10135-101-1	Linsitinib	1.11	uM	LJP5	72	hr	1657	4955	5505	0.9001	0.8571
50105	BT-20	10479-102-1	Mitoxantrone	1.11	uM	LJP5	72	hr	1657	1493	5505	0.2713	-0.0426
50105	BT-20	10479-102-1	Mitoxantrone	1.11	uM	LJP6	72	hr	1657	1471	5505	0.2672	-0.0485
50105	BT-20	10057-102-1	MK2206	1.11	uM	LJP6	72	hr	1657	3538	5505	0.6427	0.4888
50105	BT-20	10018-101-1	Neratinib	1.11	uM	LJP5	72	hr	1657	3794	5505	0.6892	0.5553
50105	BT-20	10099-101-1	Nilotinib	1.11	uM	LJP5	72	hr	1657	5335	5505	0.9691	0.9557
50105	BT-20	10151-101-1	Nintedanib	1.11	uM	LJP6	72	hr	1657	4810	5505	0.8737	0.8192
50105	BT-20	10061-101-1	NU7441	1.11	uM	LJP5	72	hr	1657	5599	5505	1.0170	1.0243
50105	BT-20	10232-101-1	BEZ235	1.11	uM	LJP5	72	hr	1657	1960	5505	0.3561	0.0786
50105	BT-20	10024-101-1	NVP-TAE684	1.11	uM	LJP6	72	hr	1657	4275	5505	0.7765	0.6803
50105	BT-20	10071-101-1	Palbociclib	1.11	uM	LJP6	72	hr	1657	2553	5505	0.4638	0.2328
50105	BT-20	10101-101-1	PD0325901	1.11	uM	LJP5	72	hr	1657	4787	5505	0.8695	0.8132
50105	BT-20	10101-101-1	PD0325901	1.11	uM	LJP6	72	hr	1657	4352	5505	0.7905	0.7002
50105	BT-20	10026-101-1	PD173074	1.11	uM	LJP6	72	hr	1657	6376	5505	1.1581	1.2263
50105	BT-20	10048-101-1	PD184352	1.11	uM	LJP5	72	hr	1657	5512	5505	1.0013	1.0018
50105	BT-20	10159-101-1	Pelitinib	1.11	uM	LJP5	72	hr	1657	4369	5505	0.7936	0.7046
50105	BT-20	10116-101-1	PF431396	1.11	uM	LJP5	72	hr	1657	2395	5505	0.4350	0.1916
50105	BT-20	10112-101-1	PF477736	1.11	uM	LJP5	72	hr	1657	5220	5505	0.9482	0.9259
50105	BT-20	10072-101-1	PF562271	1.11	uM	LJP6	72	hr	1657	3445	5505	0.6257	0.4645
50105	BT-20	10125-101-1	PHA-665752	1.11	uM	LJP5	72	hr	1657	5697	5505	1.0348	1.0498
50105	BT-20	10073-101-1	PHA-793887	1.11	uM	LJP6	72	hr	1657	1984	5505	0.3605	0.0850
50105	BT-20	10126-101-1	PI103	1.11	uM	LJP6	72	hr	1657	1749	5505	0.3177	0.0237
50105	BT-20	10049-101-1	PLX-4720	1.11	uM	LJP5	72	hr	1657	5517	5505	1.0021	1.0029
50105	BT-20	10075-101-1	QL-X-138	1.11	uM	LJP6	72	hr	1657	3161	5505	0.5742	0.3908
50105	BT-20	10077-101-1	QL-XII-47	1.11	uM	LJP6	72	hr	1657	1728	5505	0.3139	0.0183
50105	BT-20	10480-101-1	Radicicol	1.11	uM	LJP5	72	hr	1657	1892	5505	0.3437	0.0609
50105	BT-20	10480-101-1	Radicicol	1.11	uM	LJP6	72	hr	1657	1936	5505	0.3516	0.0723
50105	BT-20	10001-101-1	Seliciclib	1.11	uM	LJP5	72	hr	1657	4763	5505	0.8652	0.8072
50105	BT-20	10138-105-1	Ruxolitinib	1.11	uM	LJP5	72	hr	1657	5047	5505	0.9168	0.8810
50105	BT-20	10148-101-1	XL147	1.11	uM	LJP5	72	hr	1657	5265	5505	0.9563	0.9375
50105	BT-20	10032-101-1	Saracatinib	1.11	uM	LJP6	72	hr	1657	4346	5505	0.7894	0.6986
50105	BT-20	10056-101-1	Selumetinib	1.11	uM	LJP6	72	hr	1657	5734	5505	1.0415	1.0593
50105	BT-20	10052-101-1	Sirolimus	1.11	uM	LJP6	72	hr	1657	3685	5505	0.6694	0.5269
50105	BT-20	10008-101-1	Sorafenib	1.11	uM	LJP6	72	hr	1657	4723	5505	0.8580	0.7968
50105	BT-20	10119-101-1	SU11274	1.11	uM	LJP5	72	hr	1657	5287	5505	0.9604	0.9434
50105	BT-20	10141-101-1	TG 101348	1.11	uM	LJP5	72	hr	1657	4774	5505	0.8672	0.8099
50105	BT-20	10171-101-1	TGX221	1.11	uM	LJP5	72	hr	1657	5449	5505	0.9897	0.9853
50105	BT-20	10079-101-1	Torin1	1.11	uM	LJP6	72	hr	1657	1451	5505	0.2636	-0.0537
50105	BT-20	10080-101-1	Torin2	1.11	uM	LJP5	72	hr	1657	1311	5505	0.2382	-0.0899
50105	BT-20	10021-101-1	Tozasertib	1.11	uM	LJP5	72	hr	1657	1732	5505	0.3146	0.0193
50105	BT-20	10142-101-1	Trametinib	1.11	uM	LJP5	72	hr	1657	4292	5505	0.7796	0.6846
50105	BT-20	10111-101-1	TWS119	1.11	uM	LJP5	72	hr	1657	5383	5505	0.9778	0.9682
50105	BT-20	10068-101-1	Vemurafenib	1.11	uM	LJP5	72	hr	1657	5543	5505	1.0069	1.0099
50105	BT-20	10481-101-1	Withaferin A	1.11	uM	LJP5	72	hr	1657	1430	5505	0.2599	-0.0590
50105	BT-20	10481-101-1	Withaferin A	1.11	uM	LJP6	72	hr	1657	1303	5505	0.2367	-0.0921
50105	BT-20	10064-101-1	WYE-125132	1.11	uM	LJP6	72	hr	1657	2233	5505	0.4057	0.1497
50105	BT-20	10084-101-1	WZ3105	1.11	uM	LJP5	72	hr	1657	1608	5505	0.2921	-0.0128
50105	BT-20	10086-101-1	XMD11-50	1.11	uM	LJP6	72	hr	1657	4091	5505	0.7432	0.6325
50105	BT-20	10149-102-1	Y39983	1.11	uM	LJP6	72	hr	1657	4677	5505	0.8496	0.7847
50105	BT-20	10109-101-1	YM 201636	1.11	uM	LJP5	72	hr	1657	4646	5505	0.8440	0.7768
50105	BT-20	10053-101-1	ZSTK474	1.11	uM	LJP6	72	hr	1657	2187	5505	0.3973	0.1376
50105	BT-20	10133-101-1	Afatinib	3.33	uM	LJP6	72	hr	1657	4854	5505	0.8817	0.8307
50105	BT-20	10035-101-1	Sigma A6730	3.33	uM	LJP5	72	hr	1657	5110	5505	0.9283	0.8974
50105	BT-20	10011-101-1	Alvocidib	3.33	uM	LJP6	72	hr	1657	1188	5505	0.2158	-0.1220
50105	BT-20	10004-101-1	AT-7519	3.33	uM	LJP6	72	hr	1657	1217	5505	0.2210	-0.1145
50105	BT-20	10158-101-1	AZD 5438	3.33	uM	LJP6	72	hr	1657	1657	5505	0.3010	-0.0002
50105	BT-20	10059-101-1	AZD-6482	3.33	uM	LJP5	72	hr	1657	2461	5505	0.4471	0.2088
50105	BT-20	10006-101-1	AZD7762	3.33	uM	LJP6	72	hr	1657	1552	5505	0.2820	-0.0273
50105	BT-20	10007-101-1	AZD8055	3.33	uM	LJP6	72	hr	1657	1826	5505	0.3317	0.0438
50105	BT-20	10164-101-1	AZD8330	3.33	uM	LJP5	72	hr	1657	4563	5505	0.8288	0.7550
50105	BT-20	10067-101-1	Barasertib	3.33	uM	LJP5	72	hr	1657	2292	5505	0.4163	0.1648
50105	BT-20	10041-101-1	BI-2536	3.33	uM	LJP6	72	hr	1657	1630	5505	0.2961	-0.0072
50105	BT-20	10028-102-1	BMS345541	3.33	uM	LJP6	72	hr	1657	4482	5505	0.8142	0.7341
50105	BT-20	10132-101-1	SNS-032	3.33	uM	LJP6	72	hr	1657	1037	5505	0.1884	-0.1612
50105	BT-20	10234-101-1	GDC-0980	3.33	uM	LJP5	72	hr	1657	1279	5505	0.2324	-0.0983
50105	BT-20	10122-101-1	NVP-AEW541	3.33	uM	LJP5	72	hr	1657	5837	5505	1.0603	1.0863
50105	BT-20	10046-101-1	SB590885	3.33	uM	LJP5	72	hr	1657	5640	5505	1.0244	1.0349
