cell_line	small_molecule	concentration	cell_count	cell_count__ctrl	cell_count__time0	GRvalue
BT-20	NVP-AUY922	3.33	1294.33333333333	4489	1362.66666666667	-0.0294692422119651
BT-20	NVP-AUY922	10	1349	4489	1362.66666666667	-0.00584344932990599
BT-20	NVP-TAE684	0.04	4453.66666666667	4327	1362.66666666667	1.03491970104332
BT-20	NVP-TAE684	0.12	3499.33333333333	4327	1362.66666666667	0.760832043744343
BT-20	NVP-TAE684	0.37	4196	4327	1362.66666666667	0.963452652757321
BT-20	NVP-TAE684	1.11	3693.33333333333	4327	1362.66666666667	0.818760818654505
BT-20	NVP-TAE684	3.33	2515.33333333333	4327	1362.66666666667	0.444434629883451
BT-20	NVP-TAE684	10	1676	4327	1362.66666666667	0.132196912663467
BT-20	Neratinib	0.04	3504.33333333333	4489	1362.66666666667	0.731820584116117
BT-20	Neratinib	0.12	3326	4489	1362.66666666667	0.680021017150238
BT-20	Neratinib	0.37	3160.33333333333	4489	1362.66666666667	0.630848575613383
BT-20	Neratinib	1.11	2865	4489	1362.66666666667	0.540425982485857
BT-20	Neratinib	3.33	2499.66666666667	4489	1362.66666666667	0.42297323825348
BT-20	Neratinib	10	2180.33333333333	4489	1362.66666666667	0.314270598838326
BT-20	Nilotinib	0.04	4476	4489	1362.66666666667	0.996630475992305
BT-20	Nilotinib	0.12	4506.33333333333	4489	1362.66666666667	1.00448635153741
BT-20	Nilotinib	0.37	4540.66666666667	4489	1362.66666666667	1.01335150924825
BT-20	Nilotinib	1.11	4446.33333333333	4489	1362.66666666667	0.988925671938422
BT-20	Nilotinib	3.33	4494.66666666667	4489	1362.66666666667	1.00146748836794
BT-20	Nilotinib	10	1444.33333333333	4489	1362.66666666667	0.0344195651975108
BT-20	Nintedanib	0.04	4445.66666666667	4327	1362.66666666667	1.03272610223638
BT-20	Nintedanib	0.12	4388.33333333333	4327	1362.66666666667	1.0169588352484
BT-20	Nintedanib	0.37	3889.66666666667	4327	1362.66666666667	0.876159468375981
BT-20	Nintedanib	1.11	3789	4327	1362.66666666667	0.846877876881293
BT-20	Nintedanib	3.33	3317	4327	1362.66666666667	0.705203704326538
BT-20	Nintedanib	10	2708.66666666667	4327	1362.66666666667	0.510048174780857
BT-20	OSI-027	0.04	4374	4327	1362.66666666667	1.01300416550088
BT-20	OSI-027	0.12	3615.66666666667	4327	1362.66666666667	0.795719121119227
BT-20	OSI-027	0.37	3001.66666666667	4327	1362.66666666667	0.606018867724883
BT-20	OSI-027	1.11	2584	4327	1362.66666666667	0.46796243623908
BT-20	OSI-027	3.33	2183	4327	1362.66666666667	0.326718353021786
BT-20	OSI-027	10	1727.66666666667	4327	1362.66666666667	0.153007837403526
BT-20	PD0325901	0.04	4088.83333333333	4408	1362.66666666667	0.913186008253944
BT-20	PD0325901	0.12	3927.83333333333	4408	1362.66666666667	0.868342135536379
BT-20	PD0325901	0.37	3861.16666666667	4408	1362.66666666667	0.849553431869254
BT-20	PD0325901	1.11	3425.83333333333	4408	1362.66666666667	0.723426903705655
BT-20	PD0325901	3.33	2939.16666666667	4408	1362.66666666667	0.574362411179
BT-20	PD0325901	10	2541.16666666667	4408	1362.66666666667	0.444757797507757
BT-20	PD173074	0.04	4708	4327	1362.66666666667	1.10385691055372
BT-20	PD173074	0.12	4653.33333333333	4327	1362.66666666667	1.08916775111171
BT-20	PD173074	0.37	4703.33333333333	4327	1362.66666666667	1.10260563154668
BT-20	PD173074	1.11	4880.66666666667	4327	1362.66666666667	1.14981113216602
BT-20	PD173074	3.33	4948	4327	1362.66666666667	1.16755466885044
BT-20	PD173074	10	3904	4327	1362.66666666667	0.880303912903464
BT-20	PD184352	0.04	4666	4489	1362.66666666667	1.04547805596582
BT-20	PD184352	0.12	4618.33333333333	4489	1362.66666666667	1.03330279565132
BT-20	PD184352	0.37	4486.33333333333	4489	1362.66666666667	0.999309148937197
BT-20	PD184352	1.11	4436	4489	1362.66666666667	0.986236926425941
BT-20	PD184352	3.33	4299.66666666667	4489	1362.66666666667	0.950513873615616
BT-20	PD184352	10	2160	4489	1362.66666666667	0.307130530296871
BT-20	PF431396	0.04	4101.66666666667	4489	1362.66666666667	0.897776398459517
BT-20	PF431396	0.12	3630.66666666667	4489	1362.66666666667	0.767850441714221
BT-20	PF431396	0.37	2527.33333333333	4489	1362.66666666667	0.432109126869504
BT-20	PF431396	1.11	1700.33333333333	4489	1362.66666666667	0.137363226948019
BT-20	PF431396	3.33	1473.33333333333	4489	1362.66666666667	0.0464448918774509
BT-20	PF431396	10	1019	4489	1362.66666666667	-0.155465727634763
BT-20	PF477736	0.04	4073.66666666667	4489	1362.66666666667	0.890233364286264
BT-20	PF477736	0.12	4325.33333333333	4489	1362.66666666667	0.95727507099796
BT-20	PF477736	0.37	4308.33333333333	4489	1362.66666666667	0.952798759784152
BT-20	PF477736	1.11	4225.66666666667	4489	1362.66666666667	0.930925351949162
BT-20	PF477736	3.33	3744	4489	1362.66666666667	0.79972856904328
BT-20	PF477736	10	1689.66666666667	4489	1362.66666666667	0.133209416497837
BT-20	PF562271	0.04	4049.66666666667	4327	1362.66666666667	0.922083265207028
BT-20	PF562271	0.12	3891.66666666667	4327	1362.66666666667	0.876738129332578
BT-20	PF562271	0.37	3670	4327	1362.66666666667	0.81185896876719
BT-20	PF562271	1.11	2923.33333333333	4327	1362.66666666667	0.580743030415794
BT-20	PF562271	3.33	1832.33333333333	4327	1362.66666666667	0.194418480430378
BT-20	PF562271	10	937.666666666667	4327	1362.66666666667	-0.200881926610468
BT-20	PHA-665752	0.04	4552.66666666667	4489	1362.66666666667	1.01644338863396
BT-20	PHA-665752	0.12	4562	4489	1362.66666666667	1.01884582588101
BT-20	PHA-665752	0.37	4506	4489	1362.66666666667	1.00440014373811
BT-20	PHA-665752	1.11	4423.33333333333	4489	1362.66666666667	0.982937465606329
BT-20	PHA-665752	3.33	4408.33333333333	4489	1362.66666666667	0.979025090089415
BT-20	PHA-665752	10	2182.33333333333	4489	1362.66666666667	0.314971391980478
BT-20	PHA-793887	0.04	2715	4327	1362.66666666667	0.512165297847115
BT-20	PHA-793887	0.12	2484	4327	1362.66666666667	0.433613374110088
BT-20	PHA-793887	0.37	2059.33333333333	4327	1362.66666666667	0.281105589497413
BT-20	PHA-793887	1.11	1637	4327	1362.66666666667	0.116317545817683
BT-20	PHA-793887	3.33	1350.66666666667	4327	1362.66666666667	-0.00529225384279808
BT-20	PHA-793887	10	932.666666666667	4327	1362.66666666667	-0.203440972945695
BT-20	PI103	0.04	4172.66666666667	4327	1362.66666666667	0.956895318275474
BT-20	PI103	0.12	3418.66666666667	4327	1362.66666666667	0.736368007360874
BT-20	PI103	0.37	2290.66666666667	4327	1362.66666666667	0.365594057077662
BT-20	PI103	1.11	1595.66666666667	4327	1362.66666666667	0.0993219948905089
BT-20	PI103	3.33	1244.33333333333	4327	1362.66666666667	-0.0530390636005074
BT-20	PI103	10	1120.33333333333	4327	1362.66666666667	-0.110834156364104
BT-20	PIK-93	0.04	4583	4489	1362.66666666667	1.02424379950736
BT-20	PIK-93	0.12	4562.33333333333	4489	1362.66666666667	1.01893158914016
BT-20	PIK-93	0.37	4679.33333333333	4489	1362.66666666667	1.04887439204896
BT-20	PIK-93	1.11	4387.66666666667	4489	1362.66666666667	0.973625566104577
BT-20	PIK-93	3.33	3537	4489	1362.66666666667	0.741188418148452
BT-20	PIK-93	10	1599.33333333333	4489	1362.66666666667	0.0975809984772888
BT-20	PLX-4720	0.04	4553.33333333333	4489	1362.66666666667	1.01661505962365
BT-20	PLX-4720	0.12	4425	4489	1362.66666666667	0.983371830938054
BT-20	PLX-4720	0.37	4340.66666666667	4489	1362.66666666667	0.961306215365146
BT-20	PLX-4720	1.11	4099	4489	1362.66666666667	0.897058944859527
BT-20	PLX-4720	3.33	3344.66666666667	4489	1362.66666666667	0.685496613844697
BT-20	PLX-4720	10	2454.33333333333	4489	1362.66666666667	0.407911566696618
BT-20	Palbociclib	0.04	3174	4327	1362.66666666667	0.660714518751851
BT-20	Palbociclib	0.12	2782	4327	1362.66666666667	0.534442511402724
BT-20	Palbociclib	0.37	2424.66666666667	4327	1362.66666666667	0.412971252611877
BT-20	Palbociclib	1.11	2100	4327	1362.66666666667	0.296222915175026
BT-20	Palbociclib	3.33	2035	4327	1362.66666666667	0.272002843468739
BT-20	Palbociclib	10	1845.33333333333	4327	1362.66666666667	0.199494953339991
BT-20	Pelitinib	0.04	4384	4489	1362.66666666667	0.972666475031886
BT-20	Pelitinib	0.12	4056	4489	1362.66666666667	0.885462899679669
BT-20	Pelitinib	0.37	3631.33333333333	4489	1362.66666666667	0.768039168044157
BT-20	Pelitinib	1.11	3404	4489	1362.66666666667	0.702816819896039
BT-20	Pelitinib	3.33	3106.66666666667	4489	1362.66666666667	0.614689372312493
BT-20	Pelitinib	10	866.666666666667	4489	1362.66666666667	-0.231345056717273
BT-20	QL-X-138	0.04	3370.66666666667	4327	1362.66666666667	0.721701256669114
BT-20	QL-X-138	0.12	3369.33333333333	4327	1362.66666666667	0.721292658342942
BT-20	QL-X-138	0.37	3071.66666666667	4327	1362.66666666667	0.628383344520091
BT-20	QL-X-138	1.11	2769	4327	1362.66666666667	0.530136997351362
BT-20	QL-X-138	3.33	2337.33333333333	4327	1362.66666666667	0.382216356555469
BT-20	QL-X-138	10	914	4327	1362.66666666667	-0.213043631912293
BT-20	QL-XII-47	0.04	3311.33333333333	4327	1362.66666666667	0.703455515005629
BT-20	QL-XII-47	0.12	3135.66666666667	4327	1362.66666666667	0.648653053200315
BT-20	QL-XII-47	0.37	2309	4327	1362.66666666667	0.372140257998384
BT-20	QL-XII-47	1.11	1539	4327	1362.66666666667	0.0757325229877641
BT-20	QL-XII-47	3.33	1081.33333333333	4327	1362.66666666667	-0.129534317063296
BT-20	QL-XII-47	10	811.333333333333	4327	1362.66666666667	-0.267331507980302
BT-20	R406	0.04	4324.66666666667	4327	1362.66666666667	0.999352934523227
BT-20	R406	0.12	4259.66666666667	4327	1362.66666666667	0.981271006688546
BT-20	R406	0.37	4264	4327	1362.66666666667	0.982479887548188
BT-20	R406	1.11	4242	4327	1362.66666666667	0.976337391809157
BT-20	R406	3.33	4079	4327	1362.66666666667	0.93042330613578
BT-20	R406	10	2465.66666666667	4327	1362.66666666667	0.427256460106189
BT-20	Radicicol	0.04	3842.5	4408	1362.66666666667	0.844268839135188
BT-20	Radicicol	0.12	2448.83333333333	4408	1362.66666666667	0.413528538664692
BT-20	Radicicol	0.37	1664	4408	1362.66666666667	0.12519440257651
BT-20	Radicicol	1.11	1356	4408	1362.66666666667	-0.00289148333818556
BT-20	Radicicol	3.33	1265.16666666667	4408	1362.66666666667	-0.042886284363792
BT-20	Radicicol	10	1046.66666666667	4408	1362.66666666667	-0.144247405553676
BT-20	Rapamycin	0.04	2804.66666666667	4327	1362.66666666667	0.541930357004007
BT-20	Rapamycin	0.12	2748.66666666667	4327	1362.66666666667	0.523386478940594
BT-20	Rapamycin	0.37	2768.66666666667	4327	1362.66666666667	0.530026493338561
BT-20	Rapamycin	1.11	2781.66666666667	4327	1362.66666666667	0.534332214291963
BT-20	Rapamycin	3.33	2811.33333333333	4327	1362.66666666667	0.544128051893752
BT-20	Rapamycin	10	2960.66666666667	4327	1362.66666666667	0.59282274918082
BT-20	Ruxolitinib	0.04	4354.66666666667	4489	1362.66666666667	0.96498162274527
BT-20	Ruxolitinib	0.12	4254.66666666667	4489	1362.66666666667	0.938618911391143
BT-20	Ruxolitinib	0.37	4272	4489	1362.66666666667	0.943206881082505
BT-20	Ruxolitinib	1.11	4348	4489	1362.66666666667	0.963232046595212
BT-20	Ruxolitinib	3.33	4189.66666666667	4489	1362.66666666667	0.921343910144649
BT-20	Ruxolitinib	10	3396.66666666667	4489	1362.66666666667	0.700683003338226
BT-20	SB590885	0.04	4510.33333333333	4489	1362.66666666667	1.00552063700921
BT-20	SB590885	0.12	4451.33333333333	4489	1362.66666666667	0.990225738736232
BT-20	SB590885	0.37	4490	4489	1362.66666666667	1.00025902485706
BT-20	SB590885	1.11	4418.33333333333	4489	1362.66666666667	0.981633958380863
BT-20	SB590885	3.33	4609	4489	1362.66666666667	1.0309126812437
BT-20	SB590885	10	4000.33333333333	4489	1362.66666666667	0.870374248545548
BT-20	SU11274	0.04	4708.33333333333	4489	1362.66666666667	1.05624746625353
BT-20	SU11274	0.12	4651	4489	1362.66666666667	1.04165231815945
BT-20	SU11274	0.37	4484	4489	1362.66666666667	0.998704513240636
BT-20	SU11274	1.11	4197.66666666667	4489	1362.66666666667	0.923476088266076
BT-20	SU11274	3.33	3803.66666666667	4489	1362.66666666667	0.816349069594744
BT-20	SU11274	10	1544.33333333333	4489	1362.66666666667	0.0754751200884896
BT-20	Saracatinib	0.04	4336	4327	1362.66666666667	1.00249451732809
BT-20	Saracatinib	0.12	4140	4327	1362.66666666667	0.947690349359342
BT-20	Saracatinib	0.37	3898.66666666667	4327	1362.66666666667	0.878762506350766
BT-20	Saracatinib	1.11	3573	4327	1362.66666666667	0.782976759936719
BT-20	Saracatinib	3.33	3041	4327	1362.66666666667	0.61861094529611
BT-20	Saracatinib	10	1983.33333333333	4327	1362.66666666667	0.252529424199073
BT-20	Selumetinib	0.04	4748.66666666667	4327	1362.66666666667	1.11473998805562
BT-20	Selumetinib	0.12	4429.66666666667	4327	1362.66666666667	1.02833416091213
BT-20	Selumetinib	0.37	4356	4327	1362.66666666667	1.00803048418065
BT-20	Selumetinib	1.11	4390	4327	1362.66666666667	1.01741834493193
BT-20	Selumetinib	3.33	4286.33333333333	4327	1362.66666666667	0.988702495674664
BT-20	Selumetinib	10	4248.66666666667	4327	1362.66666666667	0.978200097271407
BT-20	Sigma A6730	0.04	3873.66666666667	4489	1362.66666666667	0.835709483642807
BT-20	Sigma A6730	0.12	3943.33333333333	4489	1362.66666666667	0.854832835693366
BT-20	Sigma A6730	0.37	4187.33333333333	4489	1362.66666666667	0.920721703916374
BT-20	Sigma A6730	1.11	3931.66666666667	4489	1362.66666666667	0.851640279198572
BT-20	Sigma A6730	3.33	4022.66666666667	4489	1362.66666666667	0.876438270435996
BT-20	Sigma A6730	10	2132.33333333333	4489	1362.66666666667	0.297370006408579
BT-20	Sorafenib	0.04	4103	4327	1362.66666666667	0.93722914228436
BT-20	Sorafenib	0.12	4068.33333333333	4327	1362.66666666667	0.927393349133884
BT-20	Sorafenib	0.37	3832.66666666667	4327	1362.66666666667	0.859617249760036
BT-20	Sorafenib	1.11	3796.66666666667	4327	1362.66666666667	0.849118794942865
BT-20	Sorafenib	3.33	3746.33333333333	4327	1362.66666666667	0.834373381734552
BT-20	Sorafenib	10	2501.66666666667	4327	1362.66666666667	0.439721391311013
BT-20	TG 101348	0.04	4642	4489	1362.66666666667	1.03935439622377
BT-20	TG 101348	0.12	4366.66666666667	4489	1362.66666666667	0.968128036966582
BT-20	TG 101348	0.37	4235.66666666667	4489	1362.66666666667	0.933580792793767
BT-20	TG 101348	1.11	3827	4489	1362.66666666667	0.822818985111368
BT-20	TG 101348	3.33	3150.66666666667	4489	1362.66666666667	0.627946443819151
BT-20	TG 101348	10	1100	4489	1362.66666666667	-0.117060809495279
BT-20	TGX221	0.04	4176	4489	1362.66666666667	0.917697492603151
BT-20	TGX221	0.12	4298.33333333333	4489	1362.66666666667	0.950162181621738
BT-20	TGX221	0.37	4505.66666666667	4489	1362.66666666667	1.00431393326931
BT-20	TGX221	1.11	4545	4489	1362.66666666667	1.01446841535443
BT-20	TGX221	3.33	4677.33333333333	4489	1362.66666666667	1.04836520013048
BT-20	TGX221	10	4694.33333333333	4489	1362.66666666667	1.05269043169412
BT-20	TWS119	0.04	4542.33333333333	4489	1362.66666666667	1.01378114129973
BT-20	TWS119	0.12	4437.66666666667	4489	1362.66666666667	0.986670772245493
BT-20	TWS119	0.37	4380.66666666667	4489	1362.66666666667	0.971794282639205
BT-20	TWS119	1.11	4096.33333333333	4489	1362.66666666667	0.896341295855146
BT-20	TWS119	3.33	3416	4489	1362.66666666667	0.706304373633164
BT-20	TWS119	10	1424.33333333333	4489	1362.66666666667	0.0260672723968927
BT-20	Torin1	0.04	2031.66666666667	4327	1362.66666666667	0.270752508743025
BT-20	Torin1	0.12	1643	4327	1362.66666666667	0.118770298717108
BT-20	Torin1	0.37	1405.33333333333	4327	1362.66666666667	0.0186677066779422
BT-20	Torin1	1.11	1214.33333333333	4327	1362.66666666667	-0.0668020107949595
BT-20	Torin1	3.33	1039	4327	1362.66666666667	-0.150140957096063
BT-20	Torin1	10	850.666666666667	4327	1362.66666666667	-0.246225239255032
BT-20	Torin2	0.04	1327.66666666667	4489	1362.66666666667	-0.0150147036613908
BT-20	Torin2	0.12	1211	4489	1362.66666666667	-0.0663041204207179
BT-20	Torin2	0.37	1106	4489	1362.66666666667	-0.114263916475691
BT-20	Torin2	1.11	918.666666666667	4489	1362.66666666667	-0.204858415189768
BT-20	Torin2	3.33	775	4489	1362.66666666667	-0.279715913794529
BT-20	Torin2	10	855	4489	1362.66666666667	-0.23737810957883
BT-20	Tozasertib	0.04	2439.33333333333	4489	1362.66666666667	0.402902334450949
BT-20	Tozasertib	0.12	1529.33333333333	4489	1362.66666666667	0.0693893166418005
BT-20	Tozasertib	0.37	1326.66666666667	4489	1362.66666666667	-0.015446113929026
BT-20	Tozasertib	1.11	1307.33333333333	4489	1362.66666666667	-0.0238136480483533
BT-20	Tozasertib	3.33	1289	4489	1362.66666666667	-0.0317963596679315
BT-20	Tozasertib	10	1327	4489	1362.66666666667	-0.0153022953869325
BT-20	Trametinib	0.04	3414	4489	1362.66666666667	0.70572347123914
BT-20	Trametinib	0.12	3658.33333333333	4489	1362.66666666667	0.775670438303191
BT-20	Trametinib	0.37	3540.33333333333	4489	1362.66666666667	0.742142279213974
BT-20	Trametinib	1.11	3455	4489	1362.66666666667	0.717603663153663
BT-20	Trametinib	3.33	3336.33333333333	4489	1362.66666666667	0.683053735870268
BT-20	Trametinib	10	3594.66666666667	4489	1362.66666666667	0.757637578041446
BT-20	Vemurafenib	0.04	4413.66666666667	4489	1362.66666666667	0.980416794430206
BT-20	Vemurafenib	0.12	4400	4489	1362.66666666667	0.976849140281254
BT-20	Vemurafenib	0.37	4366.33333333333	4489	1362.66666666667	0.968040685481947
BT-20	Vemurafenib	1.11	4315.66666666667	4489	1362.66666666667	0.954730622671021
BT-20	Vemurafenib	3.33	4022.66666666667	4489	1362.66666666667	0.876438270435996
BT-20	Vemurafenib	10	3014.33333333333	4489	1362.66666666667	0.586611401304172
BT-20	WH-4-025	0.04	4398.33333333333	4489	1362.66666666667	0.976413743378
BT-20	WH-4-025	0.12	3520.66666666667	4489	1362.66666666667	0.736509049141892
BT-20	WH-4-025	0.37	3070.66666666667	4489	1362.66666666667	0.603784114084145
BT-20	WH-4-025	1.11	1936.33333333333	4489	1362.66666666667	0.226640759959154
BT-20	WH-4-025	3.33	1650.33333333333	4489	1362.66666666667	0.117796475791185
BT-20	WH-4-025	10	851.333333333333	4489	1362.66666666667	-0.239281317807486
BT-20	WYE-125132	0.04	2599	4327	1362.66666666667	0.473068566777703
BT-20	WYE-125132	0.12	2042.33333333333	4327	1362.66666666667	0.274750699098406
BT-20	WYE-125132	0.37	1887.33333333333	4327	1362.66666666667	0.215798920009237
BT-20	WYE-125132	1.11	1739	4327	1362.66666666667	0.15753934689827
BT-20	WYE-125132	3.33	1656	4327	1362.66666666667	0.124072335827383
BT-20	WYE-125132	10	1492.66666666667	4327	1362.66666666667	0.0561852723276222
BT-20	WZ-4-145	0.04	3613.66666666667	4327	1362.66666666667	0.795123171469466
BT-20	WZ-4-145	0.12	3818.33333333333	4327	1362.66666666667	0.855442056722607
BT-20	WZ-4-145	0.37	3755	4327	1362.66666666667	0.836917949877862
BT-20	WZ-4-145	1.11	3446.66666666667	4327	1362.66666666667	0.744885565111717
BT-20	WZ-4-145	3.33	3318.33333333333	4327	1362.66666666667	0.705614869288926
BT-20	WZ-4-145	10	2018	4327	1362.66666666667	0.265617532021817
BT-20	WZ3105	0.04	1955	4489	1362.66666666667	0.233502151121811
BT-20	WZ3105	0.12	1538	4489	1362.66666666667	0.0729085903660487
BT-20	WZ3105	0.37	1281.66666666667	4489	1362.66666666667	-0.0350027377298613
BT-20	WZ3105	1.11	976.333333333333	4489	1362.66666666667	-0.176209086790332
BT-20	WZ3105	3.33	869.666666666667	4489	1362.66666666667	-0.229799205666094
BT-20	WZ3105	10	724	4489	1362.66666666667	-0.30766615305152
BT-20	Withaferin A	0.04	4568.5	4408	1362.66666666667	1.04268087324543
BT-20	Withaferin A	0.12	4375.83333333333	4408	1362.66666666667	0.991369997734657
BT-20	Withaferin A	0.37	3440.66666666667	4408	1362.66666666667	0.727828868883863
BT-20	Withaferin A	1.11	1137.33333333333	4408	1362.66666666667	-0.101226134450252
BT-20	Withaferin A	3.33	677	4408	1362.66666666667	-0.338350596845006
BT-20	Withaferin A	10	780.166666666667	4408	1362.66666666667	-0.280555279740616
BT-20	XL147	0.04	4767	4489	1362.66666666667	1.07110523079702
BT-20	XL147	0.12	4685	4489	1362.66666666667	1.05031660798886
BT-20	XL147	0.37	4473	4489	1362.66666666667	0.995852312038784
BT-20	XL147	1.11	4339.33333333333	4489	1362.66666666667	0.960955917953563
BT-20	XL147	3.33	3918.33333333333	4489	1362.66666666667	0.847986783474775
BT-20	XL147	10	1738.66666666667	4489	1362.66666666667	0.152201747032998
BT-20	XMD11-50	0.04	3923	4327	1362.66666666667	0.885788339795411
BT-20	XMD11-50	0.12	3820.66666666667	4327	1362.66666666667	0.856122166076568
BT-20	XMD11-50	0.37	3644	4327	1362.66666666667	0.804147621510938
BT-20	XMD11-50	1.11	3370	4327	1362.66666666667	0.721496965591029
BT-20	XMD11-50	3.33	2833	4327	1362.66666666667	0.551256202502006
BT-20	XMD11-50	10	1958	4327	1362.66666666667	0.242907077352091
BT-20	XMD11-85h	0.04	3593	4327	1362.66666666667	0.788957278301283
BT-20	XMD11-85h	0.12	4136.33333333333	4327	1362.66666666667	0.946655327653259
