cell_line	small_molecule	replicate	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR
BT-20	Omipalisib	3	-Inf	-0.417177458408428	1.30327222274511	0.000400000000152319	-0.529272756628766	0.2473820000113	0.973527696930966	0.000700782829777813
BT-20	PD0325901	1	7.50965710960644	0.453316116915903	0.210761200244399	11.5053888504552	-0.150338161266878	0.616194402745269	0.944501737530678	5.26498250663643e-07
BT-20	PD0325901	2	7.19444603875291	0.427587775829445	0.228854671187505	4.05614674361213	0.16612751995855	0.704704167036293	0.914325188717983	4.61599981094185e-06
BT-20	PD0325901	3	3.10423910237186	0.331186810039017	0.363343203419982	1.10505631844846	0.17970610418737	0.431194724780426	0.876264651411511	2.90047369290169e-05
BT-20	PD173074	1	Inf	1.02610975499045	-0.156580052254206	0	0.99999999923367	0.01	-5.51798006161504	1
BT-20	PD173074	2	Inf	0.66412434598488	-0.0444983237552963	0	0.999996786378077	0.01	-0.00830528458485102	0.09773784010654
BT-20	PD173074	3	Inf	0.868066587656522	-0.0701457593993926	0	0.99999998317475	0.01	-0.417367314436537	0.507257274766832
BT-20	PD184352	1	9.04608570985779	0.399337406875226	0.0667746136618449	11.4278393173448	-0.484596783440437	2.89929529444069	0.98352014061825	0.000271585765242222
BT-20	PD184352	2	7.1824599493073	0.08476950154237	0.0906597328533272	8.30089847848471	-0.366203748786889	3.79702275935801	0.997588289737386	5.81634639063022e-06
BT-20	PD184352	3	8.48952732338296	0.383494899246068	0.0572677747253558	8.94998429526268	-0.0751981149962747	2.65260381709101	0.974536988073317	0.000648364976378213
BT-20	PF431396	1	0.402596891860538	0.0167561241909544	0.578440771661281	0.426421496243954	-0.0295238949100701	0.997872783233536	0.993792432080533	3.85338994748352e-05
BT-20	PF431396	2	0.294896304110945	-0.412359628539814	0.733901265992339	0.584870470724195	-0.448941055798839	0.935703589628473	0.985105973075485	0.000221832038028169
BT-20	PF431396	3	0.237663068305053	-0.171751050654969	0.667071378984174	0.256313894579194	-0.0501580441091055	1.26537317107557	0.951113810759832	0.00238985949842552
BT-20	PF477736	1	6.00433629984387	0.148993537982991	0.173965816807213	12.2264014431687	-0.999915160774486	1.54483393289807	0.970135249413452	0.000891903327596699
BT-20	PF477736	2	5.13430936404548	-0.0332064808516741	0.195752957709489	9.68169844846859	-0.999999977313355	1.73202919406211	0.959149809779701	0.00166873804103462
BT-20	PF477736	3	7.46039495904054	0.27011876792098	0.13647231562319	13.5164648579621	-0.999998663851803	1.84857987359342	0.963943248173815	0.00130008935225467
BT-20	PF562271	1	1.11376981225715	-0.132633255000589	0.461859940948502	2.27053231143063	-0.451201141995371	0.902920287250595	0.990383070129318	9.24853401376158e-05
BT-20	PF562271	2	2.27329393589182	-0.273019372825531	0.359207514635163	6.28757379369228	-0.999999999880545	1.07988129490252	0.985383563505734	0.000213640215790956
BT-20	PF562271	3	1.0796775208994	-0.227164593333232	0.472629738697333	3.0790873720237	-0.689836856184936	0.827278154251763	0.997951309441469	4.1971330045909e-06
BT-20	PHA-665752	1	11.5473643725156	0.666726692649839	0.0122824207455312	11.3274114340068	0.0458380106648174	4.99979009829932	0.955296591331097	0.00199839474650476
BT-20	PHA-665752	2	7.61945387618753	0.16060841425671	0.103089306367526	11.1915396791349	-0.995554532631727	2.84987521440492	0.994035210781998	3.55787104145966e-05
BT-20	PHA-665752	3	6.92886647307897	-0.162406062980665	0.131768244216515	8.87791741290471	-0.877018540293069	4.08708076183884	0.996715765788861	1.07861943535736e-05
BT-20	PHA-793887	1	0.0308782232407664	-0.106243115989086	0.805272990073566	3.65963609488435	-0.999940069801447	0.23006423753713	0.986051402793453	0.000194563364030453
BT-20	PHA-793887	2	0.110838951865885	-0.345809755861585	0.750364730686216	2.8646438402372	-0.999999996976194	0.337814082529642	0.909626632658872	0.00816734552457332
BT-20	PHA-793887	3	0.0749180153389933	-0.202134054451489	0.860462383439135	0.147536507310143	-0.270983593240025	0.639030495756303	0.998248652675181	3.06721745213512e-06
BT-20	PI103	1	0.241669395870768	-0.0815173623171913	0.692521693929319	0.256928718939357	-0.0582982578729509	1.80122136188028	0.996909111301515	9.55359294640967e-06
BT-20	PI103	2	0.669472796551725	-0.148301503630025	0.537134473373675	0.830503501062083	-0.187658427153446	1.47852723138757	0.998705164969733	1.67659775562878e-06
BT-20	PI103	3	0.106593643883453	-0.114175341366555	0.842201811575287	0.11647334262695	-0.0779407114568534	1.63431373074791	0.996721296413223	1.07498972099496e-05
BT-20	PIK-93	1	4.37168831716534	0.11514599811886	0.134761040401713	4.17571928593	0.0748444736169639	3.53562329038624	0.993254537811524	4.55012601361382e-05
BT-20	PIK-93	2	4.30344083665544	0.0449583825928339	0.108991786558864	4.24735200406022	0.0317445939494436	4.99987651263415	0.989524637452889	0.000109733220493236
BT-20	PIK-93	3	5.62441760123877	0.126541027673732	0.144682946625203	11.9570220174229	-0.999989493608802	1.45664726301325	0.991654115739678	6.96537840867428e-05
BT-20	PLX-4720	1	4.85289019175584	0.382431364735842	0.138799258547022	3.27437511014205	0.368444216498428	3.39353400940003	0.989939194675526	0.00010121980377642
BT-20	PLX-4720	2	8.84617871616706	0.467298537844635	0.0993311029892111	5.73475447418828	0.263651334749156	1.72872571627747	0.995025700688288	2.47436536424672e-05
BT-20	PLX-4720	3	4.67158835234923	0.3854300958878	0.221883333158556	2.17062248794296	0.266769678643916	0.994907252271668	0.981597334209258	0.000338658108205769
BT-20	Palbociclib	1	0.149218644712675	0.224202490259081	0.616652276835632	0.0750652921839513	0.202586745750373	0.756105394550695	0.99973287018825	7.13583363509684e-08
BT-20	Palbociclib	2	0.587942077160435	0.159207741916649	0.521444636741203	36.9127210044435	-0.999769255101721	0.265348439984619	0.971351677224959	0.000820726397817384
BT-20	Palbociclib	3	0.0609157701421996	0.205707658009717	0.695769086529451	0.0345658268100524	0.202631304628127	0.917068427115016	0.994319845269502	3.22641577623628e-05
BT-20	Pelitinib	1	4.05824417697581	-0.167271783601554	0.276751837480225	8.50071116976678	-0.999999999999978	1.48581709069442	0.896674118809011	0.01067623772389
BT-20	Pelitinib	2	2.72114248264547	-0.399546892845483	0.352461293908287	6.18798695978635	-0.999999999999978	1.33723034142006	0.927887381595278	0.00520022973318501
BT-20	Pelitinib	3	1.91190004011358	-0.15603007008731	0.388795583278262	8.79301216522237	-0.999999999179452	0.719995564112821	0.908846398111532	0.00830897913724127
BT-20	Pictilisib	1	0.327368985975055	-0.0370506824662791	0.626575230105678	0.459514599882752	-0.151264945184865	0.779480576693986	0.984221844624555	0.000248950187051622
BT-20	Pictilisib	2	0.638530921438678	-0.0130473278475118	0.530197497381938	10.4690015637191	-0.999999595683121	0.392781734984903	0.932530343756864	0.00455215451356483
BT-20	Pictilisib	3	0.17183105125015	-0.113603290453315	0.72823987437015	0.299077365003187	-0.225223404541633	0.671017670587772	0.983042385470884	0.000287560690518052
BT-20	QL-X-138	1	0.598527843885477	-0.160399972686327	0.533217889280426	9.21916553361377	-0.999999994602319	0.401750032686753	0.87552026763665	0.0154952037692498
BT-20	QL-X-138	2	2.41364214429196	-0.25929045648322	0.387017396774788	7.57654987428872	-0.999999999999978	0.960391693808072	0.78802360302923	0.0449339928727095
BT-20	QL-X-138	3	0.606654954707038	-0.243119138299088	0.557412264146854	5.47998869422709	-0.99999996868742	0.499165432643992	0.958281150792821	0.00174046237917136
BT-20	QL-XII-47	1	0.285582928211462	-0.348906367511447	0.732216337114506	0.527959862058482	-0.396846506265404	0.950835186542593	0.992199456612612	6.08484771384976e-05
BT-20	QL-XII-47	2	0.519115701958115	-0.258721500603623	0.610001390375048	1.5966928810585	-0.620378358511116	0.718084885399121	0.988853174247675	0.000124251724352709
BT-20	QL-XII-47	3	0.0199275336561148	-0.215201093749411	0.989358459243005	0.0477320395808106	-0.293258238844632	0.528380608646429	0.950418815892063	0.00245829381754514
BT-20	R406	1	5.65149456539032	0.262611276454157	0.0638675019516262	4.95423332889672	0.240192879398107	4.97175341009745	0.976100664604202	0.000571178232360858
BT-20	R406	2	Inf	0.783583531456142	0.0529222863228897	0	0.932127500555698	0.01	2.22044604925031e-16	0.280201380888672
BT-20	R406	3	7.03758400683602	0.263819613114925	0.146751806061939	14.2630962128816	-0.999999992578843	1.55520359457953	0.968184682538805	0.00101221442515653
BT-20	Radicicol	1	0.132407571408387	-0.0530262508115535	0.74507656000728	0.129693781472256	0.0150105731851801	1.47189505283786	0.985966091497827	5.443687722817e-10
BT-20	Radicicol	2	0.0893371007292027	-0.182560771991652	0.933320367970639	0.105972927952138	-0.174602677029872	1.75394625802059	0.974208154174911	1.14133232864688e-08
BT-20	Radicicol	3	0.0961620947856538	-0.295952151923548	0.848625767939763	0.142044150805173	-0.198996466262451	0.858844630943283	0.94333621938726	5.84154513427748e-07
BT-20	Ruxolitinib	1	35.6693399959755	0.649095844684633	0.132085416672567	434.370850432183	-0.99999678791751	0.439513120984532	0.882051642838101	0.0139118149571908
BT-20	Ruxolitinib	2	13.7943208953891	0.681616592535933	0.0459411546536199	17.3614359168482	-0.300102808743056	2.04410214565289	0.95710182702943	0.00184025324421289
BT-20	Ruxolitinib	3	Inf	0.790491723983712	0.0399439537560199	0	0.945501388650288	0.01	-6.21724893790088e-15	0.0899419008450234
BT-20	SB590885	1	Inf	0.880991327873448	0.0360974027691529	0	0.956368974187682	0.01	-1.15711884518532e-11	0.726631271140272
BT-20	SB590885	2	Inf	0.863599751321501	-0.00119213828869029	0	0.994802315566116	0.01	-4.73885859442191e-08	0.0685815363086034
BT-20	SB590885	3	15.4768226138098	0.862241985486288	-0.0101292750595491	13.4960178694203	0.247886833571662	4.99989366201053	0.811048685531601	0.0357025240307929
BT-20	SNS-032	1	0.0641422739216464	-0.24097358969216	1.06888407790313	0.0718052741738857	-0.212983514447102	3.14432194043255	0.996775645349519	1.03964629121212e-05
BT-20	SNS-032	2	0.113494234746052	-0.543115951377939	1.14117810387758	0.159044597887178	-0.534777784447709	2.15549373915548	0.999318164131438	4.64900151708747e-07
BT-20	SNS-032	3	0.0659825533318415	-0.202134054451489	1.0659518534892	0.0728636521248127	-0.207189270055994	3.49487707941887	0.998237027832015	3.10807086512099e-06
BT-20	SU11274	1	6.24554127691822	0.142471359832896	0.133473048392968	11.8534862470336	-0.999991561295178	1.71455239400083	0.994689845214107	2.81977438501002e-05
BT-20	SU11274	2	5.72891349388157	-0.021270023778157	0.131134518697203	9.81666985546818	-0.99993297622934	2.03983894312859	0.984341977173208	0.000245173678844357
BT-20	SU11274	3	6.12179157503488	0.0752842387458255	0.123992358680585	10.8495868232774	-0.999999420420569	1.91973661322994	0.980090347779031	0.000396394251559684
BT-20	Saracatinib	1	4.11008066486546	0.185561531133017	0.233567078981893	16.1623524433263	-0.99887399482078	0.801802288405615	0.986215605540161	0.000190009530624424
BT-20	Saracatinib	2	6.49524399290541	0.32316191090613	0.182154616822604	22.6337882917581	-0.999999993567446	0.880034836417852	0.973125667908884	0.000722229725343637
BT-20	Saracatinib	3	4.06741993944902	0.274331407597355	0.267355760481556	26.2564043644334	-0.999996328472654	0.589098191663281	0.998787870953938	1.46925682431576e-06
BT-20	Seliciclib	1	5.65551211095157	0.170535616918337	0.174580114282379	13.5992334649119	-0.999999999975974	1.25214710605508	0.964779924738861	0.00124045370140025
BT-20	Seliciclib	2	6.3757583116807	0.174312603962733	0.145601361486853	12.448839306405	-0.999999643961596	1.64186528638454	0.990320248887851	9.36975815931662e-05
BT-20	Seliciclib	3	5.1301048180914	0.248386896525539	0.205245962960834	19.8926096900276	-0.999999971844052	0.810651028792639	0.969974719078352	0.000901517494423909
BT-20	Selumetinib	1	Inf	1.0074218800625	-0.0690075479026046	0	0.99999999976539	0.01	-2.46900526595933	1
BT-20	Selumetinib	2	Inf	0.94558477096881	-0.0227875995221048	0	0.999997815009528	0.01	-0.206863187550928	0.999957750073822
BT-20	Selumetinib	3	Inf	0.88150261032645	0.0626193605258552	0	0.938879929765725	0.01	-2.22044604925031e-16	0.146871215870678
BT-20	Sigma A6730	1	Inf	0.333521498858468	0.170020963186082	0	0.790692609873688	0.01	-1.99840144432528e-15	0.0513026552422237
BT-20	Sigma A6730	2	Inf	0.234428825412851	0.197378991707408	0	0.757551105842554	0.01	0	0.0566141751201982
BT-20	Sigma A6730	3	Inf	0.308658261354555	0.19602695428841	0	0.762640727772905	0.01	0	0.0890065889652881
BT-20	Sirolimus	1	Inf	0.598012329652657	0.407771423165113	0	0.592579501374593	0.01	-6.43929354282591e-15	1
BT-20	Sirolimus	2	Inf	0.476871857210044	0.507579865739644	0	0.501744355502672	0.01	0	1
BT-20	Sirolimus	3	Inf	0.5328623637209	0.489198099060261	0	0.517146036784834	0.01	0	1
BT-20	Sorafenib	1	7.64034008420485	0.368689120230631	0.176277537738255	26.6219953171142	-0.999999999999978	0.880089815870652	0.880892452201486	0.0141866079425751
BT-20	Sorafenib	2	Inf	0.807217278388191	0.106262228894658	169.179754091133	0.385900863455916	0.292049955034957	0.945714694943459	0.00294689434508155
BT-20	Sorafenib	3	5.47792670625629	0.115843641006216	0.222618067492935	12.5309404633123	-0.999999999999978	1.32766964704516	0.85393454247149	0.021335117883013
BT-20	TGX221	1	Inf	0.993461330366262	0.0231118619255918	0	0.981536749642252	0.01	-7.67255148304002e-11	1
BT-20	TGX221	2	Inf	1.03092788163578	-0.0128727446729641	0	0.999963773620678	0.01	-0.00061991655965854	0.999948919796409
BT-20	TGX221	3	Inf	1.03537668120884	-0.0212379292502255	0	0.999998791367163	0.01	-0.10069097295326	0.999984029181009
BT-20	TWS119	1	5.72258641550232	0.091822334397933	0.162274751775518	11.2009677537064	-0.999988558775993	1.63585245856918	0.99561358093407	1.92406722219207e-05
BT-20	TWS119	2	5.11754384047747	-0.0685765834119039	0.149081581088874	9.29219746332709	-0.999990784825507	1.84175238468964	0.992028335440111	6.35474358553489e-05
BT-20	TWS119	3	3.67404241629037	0.0259203241964092	0.245730469955033	10.9724241718221	-0.999999996231979	1.00413089865459	0.990781819669066	8.49748486135837e-05
BT-20	Torin1	1	-Inf	-0.222612961954163	1.00368022356282	0.0422276926956789	-0.488295297694944	0.282931872928419	0.998601831238154	1.9548758866117e-06
BT-20	Torin1	2	0.00790811054036767	-0.278205026963765	0.981163087145612	0.11177510747223	-0.587385699885159	0.293333668892435	0.980684941910151	0.000373071469014219
BT-20	Torin1	3	-Inf	-0.246985521312345	1.06310670986726	0.0108543887642485	-0.316627113940156	0.381804820129968	0.970965993271951	0.000842973546682391
BT-20	Torin2	1	-Inf	-0.229054533658523	1.10003720664336	0.000400037136467578	-0.297256307811922	0.237717716431492	0.798669522736358	0.0405339610752058
BT-20	Torin2	2	-Inf	-0.374397083764884	1.21454135373018	0.00475883214005696	-0.609999942532145	0.23666969572588	0.955522315975559	0.00197826437617799
BT-20	Torin2	3	-Inf	-0.25495240809402	1.18637074391293	0.000898051278728275	-0.307869010216585	0.369709026988978	0.915046751968548	0.00721705435109332
BT-20	Tozasertib	1	0.0393943803090095	-0.0103640644995819	0.922790219836939	0.039204028856284	0.00465612015248872	1.93157202841357	0.996711309432901	1.08154856460763e-05
BT-20	Tozasertib	2	0.0241958717010884	-0.152177319970345	1.08675671182199	0.0283973621876619	-0.150928521952239	1.64752212536285	0.996948320737843	9.31274631910117e-06
BT-20	Tozasertib	3	0.0315432009135255	0.058074852392779	0.892952965199628	0.0294099087929966	0.0576092568279298	1.74812000522339	0.98488241956976	0.000228541238064817
BT-20	Trametinib	1	Inf	0.688859345111673	0.281181751933213	0	0.715164674055241	0.01	-2.22044604925031e-16	1
BT-20	Trametinib	2	Inf	0.69810604879641	0.225032267397573	0	0.775061326497194	0.01	-1.55431223447522e-15	1
BT-20	Trametinib	3	Inf	0.661304764425484	0.296278741537797	0	0.709189026768069	0.01	0	0.139666332228684
BT-20	Vemurafenib	1	16.6907981943228	0.616757144935383	0.0523114986625697	7.54300425331665	0.402762296922044	2.06166362990629	0.987164071260451	0.00016476106657648
BT-20	Vemurafenib	2	12.1802441367611	0.578778218708913	0.099035007391343	31.7151308095752	-0.999802567548542	1.14786337838099	0.924318318278071	0.00572771694825946
BT-20	Vemurafenib	3	13.2064965555708	0.551851371411763	0.128017168056574	56.9861356565598	-0.999999945203305	0.751393819914546	0.931199056040303	0.00473356988974538
BT-20	WH-4-025	1	0.331207654941529	-0.190023240206271	0.680225729383224	0.482618848274543	-0.24333892352604	1.05328898079572	0.978844259901408	0.00044756533911916
BT-20	WH-4-025	2	0.620420719959293	-0.346805002112554	0.575745400900036	4.09089937596821	-0.999999960952458	0.582471384219292	0.951534212122877	0.00234893259455027
BT-20	WH-4-025	3	1.0025991316804	-0.199710244960584	0.480275689747122	4.5362885039565	-0.858835112048167	0.662316063477562	0.967452545843039	0.00105933677209946
BT-20	WYE-125132	1	0.0235145293167569	0.123268442460787	0.758873842188842	0.0141952685511754	0.132114640107159	0.607946857046547	0.962093262765918	0.00143692072773371
BT-20	WYE-125132	2	0.0777675555165966	0.0550150222586685	0.742579087388051	0.0639811896705776	0.0772232031700011	0.859730757162429	0.976360298263981	0.000558835498167931
BT-20	WYE-125132	3	0.00564754785860538	-0.0468314754325714	0.898003881826152	0.0078782461044029	-0.0727675730094369	0.408166092224229	0.939752529008453	0.00362975776087726
BT-20	WZ-4-145	1	5.52673644006076	0.27163602657241	0.238546112803839	32.4825613570007	-0.999999999728607	0.620297350512395	0.807510287102529	0.0370522895713508
BT-20	WZ-4-145	2	Inf	0.442942367092259	0.124939709060257	0	0.831770865996873	0.01	-2.59414711933914e-12	0.0678627111372054
BT-20	WZ-4-145	3	1.08228401584756	0.0528235289564205	0.45311304153606	20.1374253795133	-0.999999957656271	0.375785822941789	0.920794404867006	0.00627352630037181
BT-20	WZ3105	1	-Inf	-0.197714706990874	0.965847867382137	0.0980814627137196	-0.604740549100306	0.229736081175909	0.998922203324981	1.16164567265375e-06
BT-20	WZ3105	2	-Inf	-0.540944444910211	1.28617469548374	0.0227141933280174	-0.65347061130711	0.41594347005312	0.996519190131009	1.21160373440787e-05
