CellHMSLINCSID	CellName	SmallMoleculeHMSLINCSID	SmallMoleculeName	SmallMolConcUnit	Replicate	SeedingDensity	GR50	GRmax	GR_AOC	GEC50	GRinf	h_GR	r2_GR	pval_GR
50057	SK-BR-3	10049-101-1	PLX-4720	uM	4	625	Inf	0.819994186808814	-0.22484794363185	0	0.999999922554153	0.01	-0.576052184589109	0.932708572666077
50057	SK-BR-3	10049-101-1	PLX-4720	uM	4	1250	Inf	0.797507294304997	-0.0152490448809953	0	0.999627961651569	0.01	-8.82035247062873e-07	0.291791554389595
50057	SK-BR-3	10049-101-1	PLX-4720	uM	4	2500	Inf	0.728797845586286	-0.0757407909873981	0	0.999999978544941	0.01	-0.155255987153214	0.182502836981132
50057	SK-BR-3	10049-101-1	PLX-4720	uM	4	5000	Inf	0.72234200024297	-0.0585922287547506	15.9219021979405	0.632276655521213	4.98619291194923	0.546380492078891	0.0488932672362892
50057	SK-BR-3	10049-101-1	PLX-4720	uM	5	156.25	Inf	0.988091035089444	-0.143836359208448	0	0.999999998119437	0.01	-2.03902633303439	0.999999935420952
50057	SK-BR-3	10049-101-1	PLX-4720	uM	5	312.5	Inf	0.792616107935765	-0.05140410816349	0	0.999998369464429	0.01	-0.0106446539162379	0.84806416209895
50057	SK-BR-3	10049-101-1	PLX-4720	uM	5	625	Inf	1.03267321861133	-0.220184463587895	0	0.999999667721002	0.01	-3.13454588144808	0.999991553358097
50057	SK-BR-3	10049-101-1	PLX-4720	uM	5	1250	Inf	0.906776524928349	-0.104174013197684	0	0.999999670790583	0.01	-0.911619195460823	0.83390160707477
50057	SK-BR-3	10049-101-1	PLX-4720	uM	5	2500	Inf	0.934048288803147	-0.0245491666470423	0	0.999999333286444	0.01	-0.0958048161113738	0.512175862644839
50057	SK-BR-3	10049-101-1	PLX-4720	uM	5	5000	Inf	0.987187118285124	-0.0129965924977203	0	0.999999982152684	0.01	-0.528050129392401	0.864387005556138
50057	SK-BR-3	10051-104-1	Lapatinib	uM	7	156.25	Inf	0.545585387168112	0.0617266245527916	0	0.939439740378002	0.01	-2.22044604925031e-16	0.0666009402422062
50057	SK-BR-3	10051-104-1	Lapatinib	uM	7	312.5	0.282908078652554	-0.344944629648056	0.429489557223668	0.650956322248495	-0.380778537018757	0.679448196486725	0.822935398385961	0.00233593693251988
50057	SK-BR-3	10051-104-1	Lapatinib	uM	7	625	0.261938263916885	0.0198694622883406	0.356425155772605	0.145230319472409	0.196796094448342	0.848105770694165	0.777232249297009	0.00521774822767362
50057	SK-BR-3	10051-104-1	Lapatinib	uM	7	1250	0.0421503921512163	0.0138440399029176	0.604589544922095	0.0374629057652582	0.0407287315914128	0.72071508003442	0.913372272905085	0.000191337113941148
50057	SK-BR-3	10051-104-1	Lapatinib	uM	7	2500	0.0365485291399797	0.0188711159692343	0.59162545432288	0.0308246464157533	0.100880114699	1.32302631279986	0.976691657510579	1.93325823250046e-06
50057	SK-BR-3	10051-104-1	Lapatinib	uM	7	5000	Inf	0.520507485097098	0.294712558737833	0.0365771833394541	0.538423233400294	1.00884581498273	0.988993608493697	1.3988055580505e-07
50057	SK-BR-3	10051-104-1	Lapatinib	uM	8	156.25	Inf	0.501246061670408	0.0489137050331378	0.883791194810416	0.50323176062071	1.29761247572367	0.649612532301561	0.0254636100750771
50057	SK-BR-3	10051-104-1	Lapatinib	uM	8	312.5	Inf	-0.20765435195023	0.190421622050675	0	0.873581274530899	0.01	3.33066907387547e-16	0.0644283314106689
50057	SK-BR-3	10051-104-1	Lapatinib	uM	8	625	0.0394941823166107	-0.0334127596550901	0.607423237905831	0.0359695429998665	0.0403158601204855	0.899312740537387	0.961743133984596	1.09517334421216e-05
50057	SK-BR-3	10051-104-1	Lapatinib	uM	8	1250	0.032300846663157	-0.00924333406087618	0.638892687441103	0.0306925076675616	0.0232319696528085	0.931535170179607	0.985638068121217	3.55013622943545e-07
50057	SK-BR-3	10051-104-1	Lapatinib	uM	8	2500	0.0294502989259899	0.0902624694634204	0.622061377417481	0.0243686382269419	0.093824531632184	1.09722852706129	0.98176416329874	8.18917083034165e-07
50057	SK-BR-3	10051-104-1	Lapatinib	uM	8	5000	Inf	0.543883638209624	0.326043024273106	0.0299234688986743	0.515821083938536	1.25251916834435	0.971201881956679	4.05297921379777e-06
50057	SK-BR-3	10051-104-1	Lapatinib	uM	9	156.25	0.0268820720339079	-0.579915656578764	0.511572221646432	0.0273175203243067	-0.0418295299013845	4.99999919933723	0.667234189884493	0.0212561910462336
50057	SK-BR-3	10051-104-1	Lapatinib	uM	9	312.5	0.0806266654493895	-0.463009984366435	0.635069103370332	0.193494833045542	-0.438245766406491	0.718972420907701	0.892252626077626	0.000410604239680645
50057	SK-BR-3	10051-104-1	Lapatinib	uM	9	625	0.0376206330825703	-0.223281813798252	0.64863797319689	0.0419568992789125	-0.0699758372016223	1.20071127046919	0.925902687674251	0.00011074103904618
50057	SK-BR-3	10051-104-1	Lapatinib	uM	9	1250	0.0276881846221201	-0.201087939204715	0.700333802002652	0.0338703078914254	-0.0989013316796705	0.895579283227556	0.980507898693252	1.03396374195874e-06
50057	SK-BR-3	10051-104-1	Lapatinib	uM	9	2500	0.0204621481850215	-0.200731825397328	0.758943207886175	0.0253061678683858	-0.126647496830952	1.06261864815546	0.988375554378337	1.69356892287809e-07
50057	SK-BR-3	10051-104-1	Lapatinib	uM	9	5000	0.0272828611947991	-0.270434406979221	0.804681634483568	0.0426177986491068	-0.289564483348258	1.0243493731772	0.993393068388264	2.34422525835498e-08
50057	SK-BR-3	10071-101-1	Palbociclib	uM	3	156.25	Inf	0.609890741701243	0.32800473007963	0	0.676407018674961	0.01	-8.5043083686287e-14	1
50057	SK-BR-3	10071-101-1	Palbociclib	uM	3	312.5	Inf	0.413022849901391	0.245393186111622	0.0855787543677602	0.533071011219696	4.99999974865748	0.845618520326811	0.00144571669726279
50057	SK-BR-3	10071-101-1	Palbociclib	uM	3	625	0.885076619219075	0.0946199562804924	0.321881549790932	0.668326181206948	0.0944617830140837	0.745441697074548	0.856091987769559	0.00113056987842519
50057	SK-BR-3	10071-101-1	Palbociclib	uM	3	1250	1.21936198791681	0.219250600886997	0.360320423159977	1.10051825223391	0.0229192034649874	0.457570101446882	0.955364998205022	1.87873033599129e-05
50057	SK-BR-3	10071-101-1	Palbociclib	uM	3	2500	0.420311643536379	0.081274869050169	0.469727343883872	1.31009191916511	-0.259588788488728	0.367829408865482	0.919888946217853	0.000145520291400136
50057	SK-BR-3	10071-101-1	Palbociclib	uM	3	5000	0.0952769041022593	-0.23361577748533	0.655301679761854	0.217190358705453	-0.273725194183881	0.529873395758858	0.955662256077599	1.83530212558569e-05
50057	SK-BR-3	10071-101-1	Palbociclib	uM	4	156.25	-Inf	0.100779743868753	0.734881038881479	0	0.319813226361123	0.01	0	1
50057	SK-BR-3	10071-101-1	Palbociclib	uM	4	312.5	0.132594866374019	-0.170919965800649	0.589368400769019	11.084718626257	-0.998011540659987	0.247916793111277	0.629977370017625	0.0308176131833248
50057	SK-BR-3	10071-101-1	Palbociclib	uM	4	625	0.474006923628957	-0.0328158941003743	0.47086027883219	2.01581864934149	-0.424669942646909	0.424734927305725	0.885742492663955	0.000504192763503108
50057	SK-BR-3	10071-101-1	Palbociclib	uM	4	1250	0.446529449335155	0.13018011863332	0.483257283045417	6.53213864273971	-0.52512092968832	0.267596705543562	0.967621272447404	6.10814335466614e-06
50057	SK-BR-3	10071-101-1	Palbociclib	uM	4	2500	0.0960218144776014	0.0642484846850568	0.581425159219105	0.100435472687177	-0.0100793300271095	0.444106324274495	0.968049106896787	5.8302947064659e-06
50057	SK-BR-3	10071-101-1	Palbociclib	uM	4	5000	0.102783130727712	-0.0775327766053964	0.602905131489098	0.190442701169185	-0.153313374410024	0.433656154954613	0.936353685404242	6.50438761173877e-05
50057	SK-BR-3	10071-101-1	Palbociclib	uM	5	156.25	Inf	0.879172168609649	-0.0175729214246176	0	0.999999997375604	0.01	-0.0506787331069809	0.906342175463017
50057	SK-BR-3	10071-101-1	Palbociclib	uM	5	312.5	Inf	0.540681146212894	0.308909151588722	0	0.708007149531558	0.01	-2.22044604925031e-16	0.209724541531899
50057	SK-BR-3	10071-101-1	Palbociclib	uM	5	625	3.93010204445526	0.393860888777514	0.314540656246074	0.192169460771769	0.393061636405609	0.511044882624311	0.911896771969701	0.000202988471402765
50057	SK-BR-3	10071-101-1	Palbociclib	uM	5	1250	2.72410578615834	0.266816007337599	0.328662409640565	5.90459926833427	-0.149927861663396	0.339007503428359	0.914372934035041	0.000183712505716471
50057	SK-BR-3	10071-101-1	Palbociclib	uM	5	2500	2.83420859035243	0.316991921758828	0.334014556165591	3.61471983521429	-0.0401729414401394	0.317700884265049	0.936504226711953	6.45070019995586e-05
50057	SK-BR-3	10071-101-1	Palbociclib	uM	5	5000	Inf	0.618358780265567	0.181024650288506	1.12669956007182	0.520279716887669	0.422104691753595	0.981681308022545	8.32013955287536e-07
50057	SK-BR-3	10097-101-1	Erlotinib	uM	7	156.25	Inf	0.739006011651712	-0.117635832153937	0	0.999999999317647	0.01	-0.307055113663449	0.999999992288903
50057	SK-BR-3	10097-101-1	Erlotinib	uM	7	312.5	Inf	0.0616774346951343	0.184373091085537	0	0.801360487006524	0.01	-2.44249065417534e-15	0.146211333503498
50057	SK-BR-3	10097-101-1	Erlotinib	uM	7	625	3.09364966784459	0.241578185142491	0.12258719400166	1.93844884948928	0.286028299652242	1.81568073132209	0.776796394319496	0.00525356634372143
50057	SK-BR-3	10097-101-1	Erlotinib	uM	7	1250	3.58594283072946	0.0312098021791605	0.202461143561834	4.230935266376	-0.123362528773871	1.33324047149026	0.978028833574607	1.57212074369806e-06
50057	SK-BR-3	10097-101-1	Erlotinib	uM	7	2500	3.86996319806032	0.0982707509219538	0.146599811484178	3.70324249141615	0.0987795748228265	4.99809408497929	0.98950600298367	1.18384072878008e-07
50057	SK-BR-3	10097-101-1	Erlotinib	uM	7	5000	14.4221601939573	0.491234688048157	0.0802900764913878	5.88265893360329	0.487608018544236	4.12325548230175	0.987843658137556	1.98066107626182e-07
50057	SK-BR-3	10097-101-1	Erlotinib	uM	8	156.25	Inf	0.66183885260519	-0.14724913717124	0	0.999999497857558	0.01	-0.37378999092204	0.99999524537301
50057	SK-BR-3	10097-101-1	Erlotinib	uM	8	312.5	Inf	0.414545369728305	-0.441829728197396	0	0.999999999964432	0.01	-0.801941525409583	0.999999999774906
50057	SK-BR-3	10097-101-1	Erlotinib	uM	8	625	3.91432512760446	0.272098556436054	0.100339443596642	2.32298594452162	0.254289552505795	1.36157254478063	0.773790687805552	0.00550537209635626
50057	SK-BR-3	10097-101-1	Erlotinib	uM	8	1250	5.21260178672229	0.115474634804616	0.184239815375831	6.66439283179863	-0.163153051579633	1.14936106757203	0.887290232825178	0.000480690383959148
50057	SK-BR-3	10097-101-1	Erlotinib	uM	8	2500	4.39307652289703	0.113460403509109	0.149190298025666	4.07294922360005	0.113352731565244	3.39792548126388	0.985212950884696	3.93174464430324e-07
50057	SK-BR-3	10097-101-1	Erlotinib	uM	8	5000	14.5382133465628	0.455543927994722	0.0803084312110851	7.5231544212133	0.416690682265007	2.7201899236571	0.986106302701428	3.1612760009736e-07
50057	SK-BR-3	10097-101-1	Erlotinib	uM	9	156.25	Inf	-0.336597915776839	-0.616077342974237	0	0.999999979568008	0.01	-0.160488368448832	0.999999985465722
50057	SK-BR-3	10097-101-1	Erlotinib	uM	9	312.5	Inf	-0.0834670264891058	-0.161023828453707	0	0.999999999702644	0.01	-0.0743583581371521	0.498154416820028
50057	SK-BR-3	10097-101-1	Erlotinib	uM	9	625	3.59441919916782	0.0225768375595152	0.00325553619311348	3.13804301542637	0.24641658268783	4.99999983012492	0.662277284695088	0.0223851986771001
50057	SK-BR-3	10097-101-1	Erlotinib	uM	9	1250	3.40207656846824	0.0882310887525923	0.142125257335531	3.14340502806205	0.16329347943429	4.9999934793576	0.932064271380627	8.17229117021645e-05
50057	SK-BR-3	10097-101-1	Erlotinib	uM	9	2500	3.79212750754235	0.0295373624810593	0.134502554486649	3.73252170841785	0.0362071420399251	4.74464402614167	0.981456979910745	8.68223708483384e-07
50057	SK-BR-3	10097-101-1	Erlotinib	uM	9	5000	4.69136371247692	-0.181189953396704	0.173924026899665	5.44906060807925	-0.225531913517036	2.48662279876777	0.994129649195283	1.54997321644146e-08
50057	SK-BR-3	10099-101-1	Nilotinib	uM	3	156.25	Inf	2795626.1702721	-25713564.9346322	0	0.955	0.01	-0.126228883266621	0.999999999506083
50057	SK-BR-3	10099-101-1	Nilotinib	uM	3	312.5	Inf	3.35543872759264	-0.717803136723107	0	0.999999966537203	0.01	-0.54831243035582	0.999999920322783
50057	SK-BR-3	10099-101-1	Nilotinib	uM	3	625	Inf	0.585633063306841	-0.173388085662605	0	0.999999999604358	0.01	-0.486804455998478	0.790057701841423
50057	SK-BR-3	10099-101-1	Nilotinib	uM	3	1250	8.01643386935666	-0.00753071668980609	0.0433522836608483	8.08332902398474	-0.0204375198424526	4.82083393401519	0.95362061399156	2.14851050919229e-05
50057	SK-BR-3	10099-101-1	Nilotinib	uM	3	2500	6.1288122642312	-0.310657961336293	0.115838693634894	6.76764879156148	-0.320875844754956	4.9999999938792	0.982012178757418	7.80593571891863e-07
50057	SK-BR-3	10099-101-1	Nilotinib	uM	3	5000	4.41483188656298	-0.53944608570835	0.194325713713256	5.11622651811563	-0.545076073182924	4.99999893255862	0.99312224590786	2.69813238418237e-08
50057	SK-BR-3	10099-101-1	Nilotinib	uM	4	156.25	Inf	31148.5350292789	-296146.889029568	0	0.955	0.01	-0.126188750024113	0.999999957519467
50057	SK-BR-3	10099-101-1	Nilotinib	uM	4	312.5	Inf	30.3689944275786	-11.4430074505969	0	0.999999998083526	0.01	-0.176136372788076	0.999999999921548
50057	SK-BR-3	10099-101-1	Nilotinib	uM	4	625	Inf	2.69923324580782	-0.830207359095722	0	0.99999997851329	0.01	-0.41311283056578	0.999999965108432
50057	SK-BR-3	10099-101-1	Nilotinib	uM	4	1250	Inf	0.430097450078355	0.011712273572824	4.40455025518639	0.587096986431547	4.99999999551338	0.615237310188277	0.0353325785007346
50057	SK-BR-3	10099-101-1	Nilotinib	uM	4	2500	5.03033835415016	-0.119228257748253	0.105767179158453	5.07741712112776	-0.0238394843839874	4.99999989275431	0.941371151408762	4.87966242035398e-05
50057	SK-BR-3	10099-101-1	Nilotinib	uM	4	5000	4.60735498082476	-0.343336933555031	0.145253943365382	5.21918153587718	-0.347061106834101	4.22791610321717	0.98262510470852	6.91397310959019e-07
50057	SK-BR-3	10099-101-1	Nilotinib	uM	5	156.25	Inf	5.90518904699787	-0.989488361628534	0	0.999999984987586	0.01	-0.42507862357457	0.999999978092434
50057	SK-BR-3	10099-101-1	Nilotinib	uM	5	312.5	Inf	9.1156075171579	-1.50260551589127	0	0.999999996947522	0.01	-0.387076906577351	0.999999997275114
50057	SK-BR-3	10099-101-1	Nilotinib	uM	5	625	Inf	1.7993546961559	-0.26240753152461	0	0.999999998621277	0.01	-1.01851717548827	0.999999995844266
50057	SK-BR-3	10099-101-1	Nilotinib	uM	5	1250	Inf	0.523031117676003	-0.0953173775807638	9.94972484201122	0.507641438415028	4.99999999654422	0.566473400017553	0.0457784071695633
50057	SK-BR-3	10099-101-1	Nilotinib	uM	5	2500	7.8849726031253	0.228863764245908	0.0305535865427208	7.01508037245115	0.221302968510781	4.99999948317379	0.938590912057472	5.73870982303326e-05
50057	SK-BR-3	10099-101-1	Nilotinib	uM	5	5000	28.3620866355752	0.501304254776944	0.0521090600738237	6.07885947016765	0.499687051430387	4.78908662791933	0.988719220172025	1.52470888248324e-07
50057	SK-BR-3	10102-999-6	Taxol	uM	3	156.25	Inf	-0.288541597957742	-0.299132719750857	0	0.999999913768165	0.01	-0.0932778182650977	0.858645807325687
50057	SK-BR-3	10102-999-6	Taxol	uM	3	312.5	0.00191181179946118	-0.0859038395784877	0.760956246746649	0.00207236790348957	-0.0866626059554197	1.98215288445212	0.890950031275864	0.000428242148013513
50057	SK-BR-3	10102-999-6	Taxol	uM	3	625	0.00178672436721536	-0.245224557074821	0.852867045558138	0.00230323599788291	-0.228520370752318	1.48232129300375	0.923838556075973	0.000121919477263366
50057	SK-BR-3	10102-999-6	Taxol	uM	3	1250	0.00257182669296437	-0.190774330973937	0.788827469677685	0.00299361176591106	-0.18247665119006	2.04867406603124	0.982712261806752	6.79334419384503e-07
50057	SK-BR-3	10102-999-6	Taxol	uM	3	2500	0.00337946609232262	-0.386213762896299	0.868480477416697	0.00376175141228351	-0.354435805101386	4.99998792548202	0.992444994358814	3.74819153492467e-08
50057	SK-BR-3	10102-999-6	Taxol	uM	3	5000	0.00351776023560294	-0.745019557024863	1.06064599028731	0.00449980452280386	-0.727616488779343	3.64820114466951	0.999415840632436	4.81792383766333e-12
50057	SK-BR-3	10102-999-6	Taxol	uM	4	156.25	0.00278117871458499	-0.169510592318805	0.451301946348404	0.00275006473190805	0.0273495200923925	4.99999983263246	0.698265576969616	0.0150899224023205
50057	SK-BR-3	10102-999-6	Taxol	uM	4	312.5	0.00125052836351495	-0.278308710026429	0.849736009938879	0.00134717501122713	-0.225474854709357	4.99999999772237	0.860436051930809	0.00101556181448692
50057	SK-BR-3	10102-999-6	Taxol	uM	4	625	0.00217884168452547	-0.227748811853044	0.80874717661419	0.00246480327032307	-0.198653174256279	2.7128620900514	0.866613387779301	0.000866748000358353
50057	SK-BR-3	10102-999-6	Taxol	uM	4	1250	0.00269138167565449	-0.169136157339404	0.782012823970933	0.00296662185757316	-0.179818050825536	3.15517771185991	0.975267427488774	2.37926337065542e-06
50057	SK-BR-3	10102-999-6	Taxol	uM	4	2500	0.00305807170962968	-0.444038725116392	0.879317272285768	0.00342463279544338	-0.3806467459131	4.9999999846044	0.989750222613567	1.09018578720033e-07
50057	SK-BR-3	10102-999-6	Taxol	uM	4	5000	0.00332992600739798	-0.494729781983684	0.932035786401321	0.00381168637938664	-0.482613860021773	4.99999994840251	0.993580961340453	2.11906837632725e-08
50057	SK-BR-3	10102-999-6	Taxol	uM	5	156.25	Inf	0.983913475114886	-0.119127067979854	0	0.999999999946868	0.01	-0.624870518516649	0.999999999660667
50057	SK-BR-3	10102-999-6	Taxol	uM	5	312.5	Inf	0.287054297042564	-0.0100905171441643	0	0.999999957830959	0.01	-0.0134727837406081	0.388478629805624
50057	SK-BR-3	10102-999-6	Taxol	uM	5	625	0.00308676945602153	0.271317654122207	0.503253845625878	0.00270986478823741	0.239272318499249	4.99999999314933	0.91500182670034	0.000179033199616652
50057	SK-BR-3	10102-999-6	Taxol	uM	5	1250	0.00349799380050369	0.118955559095905	0.542742743097108	0.00325828390570613	0.149392994690436	4.99996282732132	0.990114036023116	9.60653087078711e-08
50057	SK-BR-3	10102-999-6	Taxol	uM	5	2500	0.00398678533742699	0.133757989688104	0.557482441403921	0.00365651774209758	0.143433360527192	3.90969623923797	0.98820272486174	1.78334750633447e-07
50057	SK-BR-3	10102-999-6	Taxol	uM	5	5000	Inf	0.50307872717737	0.298701321727182	0.00407457732522347	0.515971435373151	4.99995790100401	0.997553738845115	7.24035498222975e-10
50057	SK-BR-3	10135-101-1	Linsitinib	uM	7	156.25	Inf	0.85854466012766	-0.128810057086362	0	0.99999997798895	0.01	-0.565752466114002	0.967165387084064
50057	SK-BR-3	10135-101-1	Linsitinib	uM	7	312.5	Inf	0.18182305570237	-0.158380225749717	0	0.999999953800626	0.01	-0.0672349227994109	0.165016907379435
50057	SK-BR-3	10135-101-1	Linsitinib	uM	7	625	Inf	0.268135464773914	-0.101889151041275	0	0.999999971644567	0.01	-0.0207259059146769	0.0709914109769294
50057	SK-BR-3	10135-101-1	Linsitinib	uM	7	1250	13.5948103472683	0.326925610771112	0.112901265630919	53.6184137350793	-0.999998481146052	0.800617793673961	0.746127676721957	0.00824429931909976
50057	SK-BR-3	10135-101-1	Linsitinib	uM	7	2500	8.54809784749404	0.377626132734634	0.126452548198074	1.83020578032778	0.42038217727477	1.19210635284173	0.877730723006415	0.000639161642966179
50057	SK-BR-3	10135-101-1	Linsitinib	uM	7	5000	Inf	0.712990731359542	0.0810242923891488	3.90471557749555	0.640618643691842	0.694170203859092	0.973480130170378	3.03738509987994e-06
50057	SK-BR-3	10135-101-1	Linsitinib	uM	8	156.25	Inf	0.742549474302728	-0.188510298213854	0	0.999999999654377	0.01	-0.367392712960594	0.726223058196787
50057	SK-BR-3	10135-101-1	Linsitinib	uM	8	312.5	Inf	0.293364006669949	-0.464005248667388	0	0.999999999935073	0.01	-0.348549731788326	0.733182659733503
